"","ny","nx","lat","lon","clima","forest","area_m2","gpp","ra","npp","rc","et","cue","cmass","cleaf","cfroot","cawood"
"3557",191,241,5.75,-59.25,"lowprec",1,3075515400,0.888849,1.094485,0.433369,82.14746,4.656553,0.180298,7.438269,0.36476,0.474066,6.599442
"3558",191,242,5.75,-58.75,"lowprec",1,3075515400,0.720738,0.943121,0.346055,81.236565,4.787473,0.167547,7.683307,0.323147,0.394987,6.965171
"3559",191,243,5.75,-58.25,"lowprec",1,3075515400,0.93387,1.164957,0.470792,87.34556,4.83734,0.178694,7.487983,0.389452,0.508107,6.590424
"3560",191,244,5.75,-57.75,"lowprec",1,3075515400,1.004981,1.239185,0.504812,85.17261,4.831977,0.181434,7.66906,0.415131,0.541681,6.712247
"3561",191,245,5.75,-57.25,"lowprec",1,3075515400,0.883202,1.101888,0.438917,79.33621,4.760771,0.177448,7.514593,0.370175,0.480788,6.663629
"3562",191,246,5.75,-56.75,"lowprec",1,3075515400,0.7787,0.994457,0.377946,74.8754,4.688692,0.168873,7.775254,0.334708,0.43242,7.008126
"3563",191,247,5.75,-56.25,"lowprec",1,3075515400,1.387087,1.620059,0.683712,75.6819,4.621992,0.194437,8.157983,0.551549,0.71834,6.888094
"3564",191,248,5.75,-55.75,"lowprec",1,3075515400,1.336502,1.459385,0.679286,79.420074,4.564128,0.208762,9.0488,0.510749,0.612275,7.925775
"3565",191,249,5.75,-55.25,"lowprec",1,3075515400,1.301818,1.427366,0.668165,78.803825,4.535572,0.208007,9.055373,0.503378,0.604912,7.947084
"3566",191,250,5.75,-54.75,"lowprec",1,3075515400,1.353813,1.600814,0.683232,76.85191,4.525869,0.194679,7.959629,0.548757,0.714946,6.695926
"3567",191,251,5.75,-54.25,"lowprec",1,3075515400,1.55048,1.63014,0.781239,79.0421,4.472504,0.22014,9.74551,0.58182,0.688826,8.474865
"3568",191,252,5.75,-53.75,"lowprec",1,3075515400,2.143967,2.051454,1.027346,77.0794,4.433424,0.24572,11.335988,0.762122,0.883859,9.690006
"3569",191,253,5.75,-53.25,"lowprec",1,3075515400,2.508228,2.246311,1.135617,76.888245,4.410994,0.261889,12.044667,0.838845,0.969036,10.236787
"3570",191,254,5.75,-52.75,"lowprec",1,3075515400,2.908484,2.397103,1.202322,78.97491,4.403419,0.274781,12.642241,0.887694,1.025709,10.728838
"3571",191,255,5.75,-52.25,"lowprec",1,3075515400,2.840504,2.354588,1.199591,76.708466,4.410769,0.272635,12.772441,0.882193,1.017055,10.873192
"3572",191,256,5.75,-51.75,"lowprec",1,3075515400,2.459953,2.225307,1.131807,76.73046,4.438659,0.259839,12.172439,0.833985,0.963261,10.375193
"3573",191,257,5.75,-51.25,"lowprec",1,3075515400,2.027092,1.982969,0.994525,78.00367,4.496486,0.24013,10.974442,0.735167,0.856125,9.38315
"3574",191,258,5.75,-50.75,"lowprec",1,3075515400,1.374588,1.497486,0.714197,81.87693,4.588573,0.209445,9.183057,0.534863,0.641295,8.006899
"3575",191,259,5.75,-50.25,"lowprec",1,3075515400,0.850511,1.107112,0.448741,82.54687,4.710426,0.171848,6.871691,0.374577,0.484316,6.012798
"3576",191,260,5.75,-49.75,"lowprec",1,3075515400,0.734323,1.061943,0.384596,74.52705,4.873911,0.151558,4.958194,0.361647,0.464975,4.131572
"3577",191,261,5.75,-49.25,"lowprec",1,3075515400,0.700603,0.988332,0.356835,86.69159,4.849241,0.153117,7.06324,0.323747,0.421067,6.318426
"3578",192,216,6.25,-71.75,"lowprec",1,3072695800,0.238646,0.844019,0.017151,75.002655,4.322758,0.013968,10.928385,0.293844,0.359319,10.275221
"3579",192,222,6.25,-68.75,"lowprec",1,3072695800,1.437091,1.432602,0.651004,75.56955,4.373821,0.22449,9.868668,0.499046,0.617862,8.75176
"3580",192,223,6.25,-68.25,"lowprec",1,3072695800,1.492301,1.581683,0.668934,73.34789,4.39066,0.20699,8.681412,0.538573,0.706426,7.436413
"3581",192,224,6.25,-67.75,"lowprec",1,3072695800,1.055808,1.181869,0.484805,72.82676,4.387268,0.193007,7.885593,0.397988,0.524743,6.962863
"3582",192,225,6.25,-67.25,"lowprec",1,3072695800,1.028681,1.178975,0.483293,72.532036,4.37634,0.193562,7.973673,0.398132,0.525271,7.050271
"3583",192,226,6.25,-66.75,"lowprec",1,3072695800,1.507472,1.515196,0.698747,74.874214,4.379589,0.226661,10.212955,0.532664,0.650374,9.029916
"3584",192,227,6.25,-66.25,"lowprec",1,3072695800,2.232334,2.031969,0.987251,74.68488,4.42518,0.25025,11.76998,0.731462,0.856747,10.181772
"3585",192,228,6.25,-65.75,"lowprec",1,3072695800,3.3266,2.613639,1.292857,74.96457,4.452716,0.285886,13.602346,0.963931,1.113698,11.524717
"3586",192,229,6.25,-65.25,"lowprec",1,3072695800,3.485483,2.676668,1.32082,75.46947,4.460654,0.289363,13.797215,0.988915,1.145264,11.663036
"3587",192,230,6.25,-64.75,"lowprec",1,3072695800,3.032933,2.48937,1.231682,75.79307,4.463412,0.277544,13.113917,0.910482,1.04885,11.154586
"3588",192,231,6.25,-64.25,"lowprec",1,3072695800,1.661645,1.701476,0.799306,72.83727,4.379999,0.220887,8.855704,0.591415,0.778923,7.485367
"3589",192,232,6.25,-63.75,"lowprec",1,3072695800,0.655219,0.907229,0.306639,64.69203,4.549937,0.158686,5.53089,0.30881,0.397042,4.825039
"3590",192,236,6.25,-61.75,"lowprec",1,3072695800,0.930052,1.109597,0.446154,74.51506,4.426918,0.187731,7.784212,0.373088,0.485892,6.925232
"3591",192,237,6.25,-61.25,"lowprec",1,3072695800,1.338058,1.415883,0.6431,77.4665,4.408494,0.218895,9.669023,0.493183,0.602923,8.572916
"3592",192,238,6.25,-60.75,"lowprec",1,3072695800,1.388014,1.471274,0.678789,77.56559,4.405128,0.217227,9.671741,0.515288,0.622131,8.534322
"3593",192,239,6.25,-60.25,"lowprec",1,3072695800,1.386558,1.482032,0.685877,78.07992,4.416883,0.214877,9.638853,0.519041,0.624296,8.495516
"3594",192,240,6.25,-59.75,"lowprec",1,3072695800,1.473224,1.641744,0.722183,76.677475,4.494461,0.205666,8.41566,0.557918,0.731628,7.126114
"3595",192,241,6.25,-59.25,"lowprec",1,3072695800,1.116665,1.32696,0.546134,80.738174,4.597684,0.190557,7.744493,0.445042,0.579534,6.719917
"3596",192,242,6.25,-58.75,"lowprec",1,3072695800,0.99156,1.201461,0.490658,84.038475,4.703062,0.186828,7.539279,0.402724,0.52478,6.611775
"3597",192,243,6.25,-58.25,"lowprec",1,3072695800,1.151517,1.3807,0.575954,85.351685,4.778462,0.187563,7.991087,0.467376,0.610048,6.913664
"3598",192,244,6.25,-57.75,"lowprec",1,3072695800,1.291488,1.536148,0.641146,81.63679,4.795183,0.189849,8.252112,0.518181,0.675549,7.058383
"3599",192,245,6.25,-57.25,"lowprec",1,3072695800,1.438514,1.667231,0.707042,76.745415,4.740991,0.196457,8.556172,0.567399,0.739805,7.248968
"3600",192,246,6.25,-56.75,"lowprec",1,3072695800,1.382507,1.618256,0.684574,74.493935,4.655708,0.194237,8.353436,0.552031,0.718779,7.082627
"3601",192,247,6.25,-56.25,"lowprec",1,3072695800,1.348331,1.561912,0.694717,75.7035,4.585672,0.196648,7.836403,0.533509,0.698929,6.603965
"3602",192,248,6.25,-55.75,"lowprec",1,3072695800,1.211623,1.359076,0.628036,79.26142,4.532463,0.201504,8.647574,0.474085,0.573764,7.599726
"3603",192,249,6.25,-55.25,"lowprec",1,3072695800,1.198632,1.34549,0.625453,78.968056,4.535217,0.202149,8.73859,0.472696,0.571742,7.694152
"3604",192,250,6.25,-54.75,"lowprec",1,3072695800,1.361719,1.594925,0.696032,76.43293,4.548986,0.195434,8.054646,0.550142,0.718077,6.786427
"3605",192,251,6.25,-54.25,"lowprec",1,3072695800,1.556154,1.635196,0.787166,79.17961,4.503932,0.219958,9.83311,0.585666,0.693525,8.553919
"3606",192,252,6.25,-53.75,"lowprec",1,3072695800,2.02544,1.978508,0.990374,77.01946,4.502923,0.239845,11.233636,0.733389,0.853531,9.646715
"3607",192,253,6.25,-53.25,"lowprec",1,3072695800,2.346696,2.167994,1.09875,76.598976,4.49755,0.25482,11.998658,0.809776,0.937464,10.251418
"3608",192,254,6.25,-52.75,"lowprec",1,3072695800,2.522615,2.251022,1.135695,78.492516,4.497781,0.260313,12.329635,0.835554,0.965106,10.528975
"3609",192,255,6.25,-52.25,"lowprec",1,3072695800,2.359925,2.166145,1.090307,77.837456,4.518488,0.254057,12.092757,0.80266,0.929908,10.360189
"3610",192,256,6.25,-51.75,"lowprec",1,3072695800,2.084201,2.01042,1.020178,76.605545,4.550498,0.243808,11.79821,0.752129,0.876443,10.169638
"3611",192,257,6.25,-51.25,"lowprec",1,3072695800,1.589979,1.656016,0.817166,78.66044,4.590022,0.220962,10.680059,0.608769,0.722003,9.349289
"3612",192,258,6.25,-50.75,"lowprec",1,3072695800,1.285023,1.546948,0.663875,80.87077,4.714576,0.189087,8.228438,0.535097,0.69658,6.996761
"3613",193,214,6.75,-72.75,"lowprec",1,3069642200,0.296845,0.865941,0.041344,77.57012,4.330342,0.032841,10.791668,0.306802,0.375208,10.109658
"3614",193,215,6.75,-72.25,"lowprec",1,3069642200,0.232863,0.851099,0.01578,76.567406,4.413396,0.012787,10.87082,0.291412,0.356351,10.223058
"3615",193,216,6.75,-71.75,"lowprec",1,3069642200,0.182524,0.845141,0.006221,75.67561,4.470296,0.005089,10.890116,0.284055,0.347257,10.258804
"3616",193,222,6.75,-68.75,"lowprec",1,3069642200,0.776131,0.922242,0.356825,72.87636,4.444951,0.178416,7.432826,0.30883,0.40558,6.718417
"3617",193,223,6.75,-68.25,"lowprec",1,3069642200,1.504858,1.597473,0.677638,73.169075,4.428968,0.206541,8.616981,0.543591,0.712798,7.360592
"3618",193,224,6.75,-67.75,"lowprec",1,3069642200,1.353303,1.464302,0.616185,72.98045,4.41625,0.201657,8.394858,0.49715,0.652863,7.244844
"3619",193,225,6.75,-67.25,"lowprec",1,3069642200,1.359167,1.486008,0.625429,72.62845,4.406492,0.201803,8.47116,0.505708,0.663709,7.301743
"3620",193,226,6.75,-66.75,"lowprec",1,3069642200,1.591841,1.576344,0.737113,74.445625,4.408916,0.227857,9.950471,0.554325,0.670542,8.725603
"3621",193,227,6.75,-66.25,"lowprec",1,3069642200,2.136086,1.975477,0.959354,75.16041,4.455725,0.246802,11.117084,0.705797,0.828876,9.58241
"3622",193,228,6.75,-65.75,"lowprec",1,3069642200,2.663043,2.306548,1.136074,75.26543,4.490791,0.265412,12.452004,0.835289,0.967358,10.649359
"3623",193,229,6.75,-65.25,"lowprec",1,3069642200,2.695813,2.325611,1.144257,75.42748,4.501613,0.265754,12.57413,0.843226,0.976057,10.754847
"3624",193,230,6.75,-64.75,"lowprec",1,3069642200,2.152843,2.000016,0.96746,76.06005,4.515601,0.245432,11.481553,0.715174,0.839445,9.926934
"3625",193,231,6.75,-64.25,"lowprec",1,3069642200,0.711429,0.900203,0.335955,73.7714,4.525268,0.172913,7.383878,0.299958,0.389648,6.694273
"3626",193,232,6.75,-63.75,"lowprec",1,3069642200,0.513889,0.752968,0.233704,64.6542,4.597459,0.146994,5.272563,0.253936,0.326488,4.692138
"3627",193,234,6.75,-62.75,"lowprec",1,3069642200,0.724358,0.921384,0.336757,70.68818,4.508854,0.168538,7.830944,0.319379,0.391812,7.119754
"3628",193,235,6.75,-62.25,"lowprec",1,3069642200,1.699037,1.676044,0.789316,75.82106,4.450768,0.231162,10.585792,0.593189,0.712267,9.280334
"3629",193,236,6.75,-61.75,"lowprec",1,3069642200,2.634457,2.285039,1.125889,75.38254,4.434345,0.264634,12.555381,0.833137,0.965312,10.756933
"3630",193,237,6.75,-61.25,"lowprec",1,3069642200,2.496113,2.208969,1.084312,75.974144,4.411683,0.259818,12.255959,0.801287,0.929686,10.524986
"3631",193,238,6.75,-60.75,"lowprec",1,3069642200,1.993333,1.903314,0.917763,76.31455,4.402208,0.239947,10.942378,0.679163,0.797029,9.466185
"3632",193,239,6.75,-60.25,"lowprec",1,3069642200,1.920181,1.854539,0.890033,76.96612,4.403123,0.236807,10.711818,0.659182,0.774883,9.277753
"3633",193,240,6.75,-59.75,"lowprec",1,3069642200,1.69158,1.689793,0.800753,77.88709,4.425726,0.229755,10.158277,0.595327,0.708433,8.854517
"3634",193,241,6.75,-59.25,"lowprec",1,3069642200,1.228806,1.433463,0.597718,82.59841,4.555156,0.196299,7.939416,0.48166,0.629898,6.827857
"3635",193,242,6.75,-58.75,"lowprec",1,3069642200,1.054453,1.268713,0.523411,84.90977,4.671225,0.189301,7.660013,0.426397,0.555759,6.677858
"3636",193,243,6.75,-58.25,"lowprec",1,3069642200,1.439895,1.666329,0.708256,83.583176,4.707195,0.197913,8.482671,0.567624,0.740292,7.174755
"3637",193,244,6.75,-57.75,"lowprec",1,3069642200,1.322341,1.448887,0.668915,78.395035,4.695267,0.208319,9.385303,0.504908,0.612762,8.267632
"3638",193,245,6.75,-57.25,"lowprec",1,3069642200,1.551692,1.637965,0.783234,75.80245,4.651013,0.217932,10.095314,0.583564,0.694861,8.816889
"3639",193,246,6.75,-56.75,"lowprec",1,3069642200,1.572508,1.655242,0.796566,75.900345,4.619373,0.218757,10.069288,0.592312,0.703274,8.773702
"3640",193,247,6.75,-56.25,"lowprec",1,3069642200,1.252837,1.383601,0.646727,77.360054,4.576163,0.204222,8.942595,0.488213,0.592486,7.861897
"3641",193,248,6.75,-55.75,"lowprec",1,3069642200,1.311123,1.424032,0.665447,78.76173,4.563251,0.205632,8.852876,0.499773,0.603861,7.749241
"3642",193,249,6.75,-55.25,"lowprec",1,3069642200,1.375086,1.478907,0.696651,78.9948,4.579297,0.20873,9.027481,0.520721,0.626083,7.880677
"3643",193,250,6.75,-54.75,"lowprec",1,3069642200,1.254939,1.391678,0.653711,78.914375,4.56987,0.205078,8.975271,0.49179,0.593601,7.889881
"3644",193,251,6.75,-54.25,"lowprec",1,3069642200,1.827334,1.851453,0.911342,78.60763,4.567142,0.230545,10.563578,0.67356,0.788685,9.101334
"3645",193,252,6.75,-53.75,"lowprec",1,3069642200,1.866081,1.877559,0.930069,77.91993,4.58419,0.232587,10.87169,0.687004,0.803643,9.381042
"3646",193,253,6.75,-53.25,"lowprec",1,3069642200,2.13109,2.056483,1.036509,76.96212,4.606688,0.244644,11.694409,0.762896,0.887423,10.044088
"3647",193,254,6.75,-52.75,"lowprec",1,3069642200,2.078917,2.022042,1.018863,77.76534,4.612022,0.242132,11.693939,0.750925,0.874664,10.068349
"3648",193,255,6.75,-52.25,"lowprec",1,3069642200,2.113593,2.048304,1.02701,78.26877,4.649209,0.2425,11.697798,0.756525,0.881141,10.060129
"3649",193,256,6.75,-51.75,"lowprec",1,3069642200,1.853667,1.873817,0.933295,79.86378,4.690504,0.232339,11.149894,0.688841,0.807685,9.653367
"3650",193,257,6.75,-51.25,"lowprec",1,3069642200,1.438635,1.649284,0.738893,80.914825,4.778651,0.198751,8.883665,0.576878,0.754855,7.551932
"3651",193,258,6.75,-50.75,"lowprec",1,3069642200,0.7497,0.991608,0.392903,84.729515,4.848674,0.168669,7.753721,0.340666,0.439188,6.973867
"3652",194,215,7.25,-72.25,"lowprec",1,3066355000,0.200877,0.841695,0.007392,77.26908,4.52675,0.006129,10.754372,0.281357,0.34402,10.128994
"3653",194,216,7.25,-71.75,"lowprec",1,3066355000,0.16107,0.837377,0.003543,73.88535,4.476536,0.002925,10.862747,0.280981,0.34345,10.238316
"3654",194,217,7.25,-71.25,"lowprec",1,3066355000,0.22122,0.851185,0.012205,75.631485,4.508731,0.009897,10.948513,0.290401,0.355089,10.303023
"3655",194,218,7.25,-70.75,"lowprec",1,3066355000,0.485153,0.743569,0.231356,66.83679,4.599541,0.141527,5.721911,0.251782,0.323719,5.146411
"3656",194,219,7.25,-70.25,"lowprec",1,3066355000,1.059909,1.25375,0.523712,75.0685,4.50651,0.183716,8.170356,0.425509,0.558465,7.186382
"3657",194,222,7.25,-68.75,"lowprec",1,3066355000,0.803809,1.062867,0.371836,63.72517,4.559412,0.160738,6.008859,0.369352,0.474882,5.164625
"3658",194,223,7.25,-68.25,"lowprec",1,3066355000,1.44279,1.549874,0.657525,72.33672,4.466892,0.20364,8.576917,0.529323,0.693841,7.353754
"3659",194,224,7.25,-67.75,"lowprec",1,3066355000,1.18239,1.3224,0.550931,73.749794,4.464714,0.192436,7.980408,0.447973,0.588025,6.94441
"3660",194,225,7.25,-67.25,"lowprec",1,3066355000,1.429458,1.566857,0.662037,73.78282,4.454977,0.199636,8.347648,0.534038,0.699151,7.114458
"3661",194,226,7.25,-66.75,"lowprec",1,3066355000,1.77327,1.71943,0.818801,74.70687,4.458979,0.233242,10.124449,0.60753,0.72502,8.791898
"3662",194,227,7.25,-66.25,"lowprec",1,3066355000,1.915387,1.829566,0.877422,75.29822,4.497551,0.238717,10.448006,0.647263,0.767518,9.033225
"3663",194,228,7.25,-65.75,"lowprec",1,3066355000,1.71823,1.690856,0.79792,76.142845,4.5272,0.229655,10.007715,0.593096,0.710735,8.703883
"3664",194,229,7.25,-65.25,"lowprec",1,3066355000,1.503168,1.669708,0.704142,74.31731,4.569557,0.19961,8.517447,0.565994,0.740183,7.211271
"3665",194,230,7.25,-64.75,"lowprec",1,3066355000,1.046638,1.251212,0.515397,74.640236,4.579594,0.184957,7.72123,0.421299,0.552369,6.747561
"3666",194,231,7.25,-64.25,"lowprec",1,3066355000,0.837328,1.130039,0.407897,65.10542,4.673442,0.163882,5.812374,0.389543,0.500841,4.921989
"3667",194,234,7.25,-62.75,"lowprec",1,3066355000,0.643856,0.894185,0.298556,64.11495,4.623933,0.152487,5.373163,0.306233,0.393728,4.673201
"3668",194,235,7.25,-62.25,"lowprec",1,3066355000,1.437096,1.465046,0.672363,75.468056,4.483472,0.220754,9.612556,0.511103,0.627104,8.474349
"3669",194,236,7.25,-61.75,"lowprec",1,3066355000,2.566493,2.266417,1.123953,74.48146,4.467498,0.262333,12.325153,0.823482,0.953961,10.547712
"3670",194,237,7.25,-61.25,"lowprec",1,3066355000,2.558345,2.263908,1.124053,74.20656,4.438789,0.262501,12.094285,0.820903,0.950082,10.323299
"3671",194,238,7.25,-60.75,"lowprec",1,3066355000,2.355588,2.136544,1.052524,74.54818,4.419419,0.255219,11.675107,0.770472,0.895031,10.009604
"3672",194,239,7.25,-60.25,"lowprec",1,3066355000,2.374509,2.143927,1.054041,75.17594,4.401109,0.256478,11.694233,0.771287,0.895412,10.027534
"3673",194,240,7.25,-59.75,"lowprec",1,3066355000,2.313803,2.109322,1.039865,74.815155,4.407677,0.254625,11.612432,0.759074,0.882819,9.970539
"3674",194,241,7.25,-59.25,"lowprec",1,3066355000,1.58584,1.611968,0.761656,78.37722,4.47008,0.226955,9.901925,0.565243,0.67906,8.657621
"3675",194,242,7.25,-58.75,"lowprec",1,3066355000,1.475498,1.681932,0.708984,81.43531,4.601906,0.201772,8.325064,0.56593,0.740056,7.019077
"3676",194,243,7.25,-58.25,"lowprec",1,3066355000,1.40347,1.500256,0.692269,86.42273,4.640611,0.213998,9.259918,0.518919,0.631007,8.109992
"3677",194,244,7.25,-57.75,"lowprec",1,3066355000,1.608238,1.674256,0.797046,78.542046,4.643259,0.220225,9.932593,0.591071,0.705751,8.635771
"3678",194,245,7.25,-57.25,"lowprec",1,3066355000,1.803898,1.813673,0.897385,74.16073,4.617489,0.22928,10.764374,0.662847,0.783063,9.318465
"3679",194,246,7.25,-56.75,"lowprec",1,3066355000,1.843071,1.842737,0.91171,74.980194,4.623667,0.230961,10.775083,0.672707,0.792926,9.30945
"3680",194,247,7.25,-56.25,"lowprec",1,3066355000,1.669184,1.711639,0.835316,76.924995,4.634611,0.223808,10.036519,0.616574,0.732252,8.687693
"3681",194,248,7.25,-55.75,"lowprec",1,3066355000,1.712138,1.732139,0.848281,77.76248,4.618502,0.226304,9.902299,0.622455,0.737636,8.542208
"3682",194,249,7.25,-55.25,"lowprec",1,3066355000,1.806619,1.802852,0.885606,78.41877,4.627994,0.230426,10.058165,0.647173,0.763292,8.647699
"3683",194,250,7.25,-54.75,"lowprec",1,3066355000,1.883021,1.858732,0.917753,78.3083,4.627906,0.233953,10.245485,0.669115,0.786736,8.789635
"3684",194,251,7.25,-54.25,"lowprec",1,3066355000,2.636939,2.300028,1.154902,78.00005,4.632964,0.264224,11.912716,0.845021,0.988054,10.079642
"3685",194,252,7.25,-53.75,"lowprec",1,3066355000,2.503823,2.215646,1.113715,78.33945,4.663145,0.257513,11.669601,0.809425,0.94083,9.919348
"3686",194,253,7.25,-53.25,"lowprec",1,3066355000,1.969203,1.950927,0.975745,78.11336,4.692908,0.237061,11.255275,0.716028,0.83767,9.701576
"3687",194,254,7.25,-52.75,"lowprec",1,3066355000,1.814505,1.853021,0.921206,78.30021,4.739182,0.229267,11.060794,0.679244,0.798031,9.58352
"3688",194,255,7.25,-52.25,"lowprec",1,3066355000,1.878816,1.903742,0.947566,79.71046,4.779171,0.231898,11.222352,0.698528,0.819009,9.704814
"3689",194,256,7.25,-51.75,"lowprec",1,3066355000,1.483774,1.58559,0.764494,84.25564,4.831028,0.214559,10.206026,0.570803,0.683444,8.951778
"3690",194,257,7.25,-51.25,"lowprec",1,3066355000,0.950062,1.186086,0.496134,86.41168,4.909457,0.179712,7.990044,0.408841,0.531926,7.049277
"3691",195,216,7.75,-71.75,"lowprec",1,3062834000,0.162658,0.834965,0.002727,74.76077,4.52857,0.002357,10.844929,0.279471,0.341573,10.223886
"3692",195,217,7.75,-71.25,"lowprec",1,3062834000,0.189004,0.830318,0.009903,75.11147,4.539688,0.008258,10.631573,0.280093,0.342499,10.008981
"3693",195,223,7.75,-68.25,"lowprec",1,3062834000,0.272317,0.822611,0.052063,71.349266,4.442524,0.041595,9.547316,0.286863,0.35081,8.909643
"3694",195,225,7.75,-67.25,"lowprec",1,3062834000,0.690262,0.988732,0.365179,65.49752,4.588543,0.154553,5.251035,0.342352,0.440166,4.468518
"3695",195,226,7.75,-66.75,"lowprec",1,3062834000,1.511435,1.670324,0.706401,74.15866,4.531297,0.197667,8.276704,0.567766,0.742043,6.966895
"3696",195,227,7.75,-66.25,"lowprec",1,3062834000,1.680958,1.664258,0.782997,76.707855,4.539945,0.226662,9.784796,0.582435,0.698574,8.503786
"3697",195,228,7.75,-65.75,"lowprec",1,3062834000,1.531021,1.552858,0.720826,77.27574,4.56912,0.219255,9.428761,0.539948,0.654416,8.234398
"3698",195,229,7.75,-65.25,"lowprec",1,3062834000,1.281276,1.482319,0.620804,75.406815,4.616919,0.188705,7.961223,0.500611,0.654676,6.805937
"3699",195,230,7.75,-64.75,"lowprec",1,3062834000,0.763742,0.999206,0.376595,72.28972,4.662499,0.166763,7.858033,0.347225,0.423999,7.086809
"3700",195,231,7.75,-64.25,"lowprec",1,3062834000,0.84147,1.034221,0.412132,75.49174,4.630718,0.178217,7.239003,0.345612,0.452684,6.440707
"3701",195,232,7.75,-63.75,"lowprec",1,3062834000,0.762424,1.037763,0.358265,65.63584,4.711393,0.156304,5.524341,0.356663,0.458567,4.709111
"3702",195,235,7.75,-62.25,"lowprec",1,3062834000,1.299635,1.459543,0.616345,73.07345,4.554513,0.19592,7.977671,0.4952,0.647913,6.834558
"3703",195,236,7.75,-61.75,"lowprec",1,3062834000,2.303631,2.123951,1.052128,74.5157,4.505208,0.252259,11.393585,0.764065,0.889419,9.740103
"3704",195,237,7.75,-61.25,"lowprec",1,3062834000,2.565833,2.283626,1.137471,74.077736,4.474528,0.262834,11.9897,0.827774,0.958554,10.203371
