ny,nx,lat,lon,clima_approach,gpp,npp,cmass,cleaf,cfroot,cawood,agb
182,240,1.25,-59.75,PFT_lowprec,0.544173,0.24852,5.479876,0.269826,0.346919,4.863131,5.132957
182,241,1.25,-59.25,PFT_lowprec,0.647405,0.298855,5.554702,0.315879,0.406131,4.832692,5.148571
182,242,1.25,-58.75,PFT_lowprec,0.790465,0.376692,7.807629,0.340504,0.44089,7.026236,7.36674
182,243,1.25,-58.25,PFT_lowprec,1.362105,0.65546,8.450943,0.547797,0.713873,7.189273,7.73707
182,244,1.25,-57.75,PFT_lowprec,1.541739,0.759352,10.354506,0.592073,0.704344,9.058091,9.650164
182,245,1.25,-57.25,PFT_lowprec,1.712651,0.840834,10.840247,0.653307,0.770198,9.416741,10.070048
182,246,1.25,-56.75,PFT_lowprec,1.670209,0.822515,10.758492,0.639494,0.756521,9.362476,10.00197
182,247,1.25,-56.25,PFT_lowprec,1.914286,0.907639,10.944583,0.699771,0.824352,9.420462,10.120233
182,248,1.25,-55.75,PFT_lowprec,1.658159,0.812814,10.164802,0.628045,0.747748,8.789009,9.417054
182,255,1.25,-52.25,PFT_lowprec,1.970077,0.892185,10.504018,0.703936,0.826282,8.973801,9.677737
182,256,1.25,-51.75,PFT_lowprec,2.245256,0.986521,11.211416,0.774197,0.903885,9.533334,10.307531
182,257,1.25,-51.25,PFT_lowprec,1.602959,0.729627,9.852668,0.567481,0.685892,8.599295,9.166776
182,258,1.25,-50.75,PFT_lowprec,1.322808,0.613914,8.459721,0.506813,0.6652,7.287707,7.79452
182,259,1.25,-50.25,PFT_lowprec,2.248255,1.008854,11.754482,0.776049,0.910398,10.068036,10.844085
182,260,1.25,-49.75,PFT_lowprec,2.911388,1.225092,12.974317,0.941407,1.087757,10.945152,11.886559
182,261,1.25,-49.25,PFT_lowprec,2.864969,1.207254,12.364188,0.929122,1.083848,10.351217,11.280339
182,262,1.25,-48.75,PFT_lowprec,2.743711,1.176822,12.322844,0.89922,1.044092,10.379533,11.278753
182,263,1.25,-48.25,PFT_lowprec,2.885276,1.222335,13.003993,0.934564,1.076165,10.993262,11.927826
182,264,1.25,-47.75,PFT_lowprec,2.71559,1.184463,12.464893,0.91009,1.05661,10.498193,11.408283
182,265,1.25,-47.25,PFT_lowprec,2.714965,1.201932,12.200707,0.934836,1.097408,10.168463,11.103299
182,266,1.25,-46.75,PFT_lowprec,2.571755,1.163999,11.508514,0.910752,1.075928,9.521835,10.432587
182,267,1.25,-46.25,PFT_lowprec,2.34463,1.092109,10.938808,0.851439,1.008834,9.078535,9.929974
182,268,1.25,-45.75,PFT_lowprec,2.735622,1.240676,11.437215,0.958865,1.141296,9.337053,10.295918
183,204,1.75,-77.75,PFT_lowprec,5.624302,2.00345,18.494972,1.611836,1.825068,15.058066,16.669902
183,205,1.75,-77.25,PFT_lowprec,5.181624,1.796737,17.043503,1.444124,1.632279,13.967099,15.411223
183,206,1.75,-76.75,PFT_lowprec,4.762219,1.618181,15.526256,1.30117,1.505056,12.720031,14.021201
183,207,1.75,-76.25,PFT_lowprec,4.467267,1.510978,14.797941,1.217875,1.395369,12.184697,13.402572
183,208,1.75,-75.75,PFT_lowprec,3.637746,1.216085,12.896355,1.024039,1.232208,10.640108,11.664147
183,209,1.75,-75.25,PFT_lowprec,4.287018,1.437699,14.232366,1.164346,1.335144,11.732876,12.897222
183,210,1.75,-74.75,PFT_lowprec,4.322977,1.445238,14.360386,1.159938,1.345726,11.854721,13.014659
183,211,1.75,-74.25,PFT_lowprec,4.374057,1.466191,14.504126,1.17639,1.364841,11.962893,13.139283
183,212,1.75,-73.75,PFT_lowprec,3.544092,1.166048,12.434926,0.983853,1.20826,10.242815,11.226668
183,215,1.75,-72.25,PFT_lowprec,1.577327,0.684691,9.098073,0.60316,0.790781,7.704132,8.307292
183,216,1.75,-71.75,PFT_lowprec,3.841345,1.270498,13.227015,1.065358,1.296677,10.864977,11.930335
183,217,1.75,-71.25,PFT_lowprec,4.688762,1.577182,15.201938,1.273813,1.47293,12.455194,13.729007
183,218,1.75,-70.75,PFT_lowprec,4.711034,1.584096,15.270899,1.280648,1.480451,12.5098,13.790448
183,219,1.75,-70.25,PFT_lowprec,4.721084,1.589729,15.318727,1.28496,1.485638,12.54813,13.83309
183,220,1.75,-69.75,PFT_lowprec,4.748502,1.605323,15.456308,1.297146,1.499893,12.659269,13.956415
183,221,1.75,-69.25,PFT_lowprec,4.753906,1.607798,15.462348,1.296913,1.499956,12.66548,13.962393
183,222,1.75,-68.75,PFT_lowprec,4.772378,1.61566,15.520004,1.303472,1.507465,12.709067,14.012539
183,223,1.75,-68.25,PFT_lowprec,4.786264,1.621031,15.52531,1.304801,1.509421,12.711088,14.015889
183,224,1.75,-67.75,PFT_lowprec,1.932169,0.811106,10.991998,0.668626,0.804383,9.518989,10.187615
183,225,1.75,-67.25,PFT_lowprec,1.755341,0.773565,10.799187,0.641773,0.774206,9.383207,10.02498
183,226,1.75,-66.75,PFT_lowprec,1.947885,0.844199,11.164015,0.696665,0.831924,9.635426,10.332091
183,227,1.75,-66.25,PFT_lowprec,1.491494,0.670372,10.19858,0.561839,0.688435,8.948307,9.510146
183,228,1.75,-65.75,PFT_lowprec,1.499473,0.676094,8.990896,0.592566,0.774768,7.623562,8.216128
183,229,1.75,-65.25,PFT_lowprec,1.840657,0.795174,10.68975,0.652699,0.779745,9.257307,9.910006
183,230,1.75,-64.75,PFT_lowprec,4.661873,1.543999,14.674192,1.242285,1.436251,11.995656,13.237941
183,231,1.75,-64.25,PFT_lowprec,4.689675,1.547514,14.649384,1.247113,1.439516,11.962756,13.209869
183,232,1.75,-63.75,PFT_lowprec,1.445095,0.686328,10.006516,0.567109,0.684186,8.755222,9.322331
183,233,1.75,-63.25,PFT_lowprec,1.411541,0.663524,8.727298,0.577556,0.752677,7.397065,7.974621
183,234,1.75,-62.75,PFT_lowprec,1.42422,0.666238,9.838473,0.548402,0.664513,8.625559,9.173961
183,235,1.75,-62.25,PFT_lowprec,0.841458,0.416528,7.744597,0.377126,0.486844,6.880628,7.257754
183,236,1.75,-61.75,PFT_lowprec,0.648991,0.331314,8.115133,0.323457,0.393198,7.398478,7.721935
183,237,1.75,-61.25,PFT_lowprec,0.697451,0.363536,8.320866,0.349555,0.424436,7.546875,7.89643
183,239,1.75,-60.25,PFT_lowprec,0.802123,0.369356,6.019675,0.376218,0.483709,5.159749,5.535967
183,240,1.75,-59.75,PFT_lowprec,0.634659,0.292623,5.633182,0.306765,0.394411,4.932005,5.23877
183,241,1.75,-59.25,PFT_lowprec,0.643781,0.299443,5.543102,0.311296,0.400238,4.831568,5.142864
183,242,1.75,-58.75,PFT_lowprec,0.780918,0.372808,5.619833,0.367543,0.472555,4.779736,5.147279
183,244,1.75,-57.75,PFT_lowprec,0.830142,0.410933,7.147618,0.360994,0.463521,6.323104,6.684098
183,245,1.75,-57.25,PFT_lowprec,1.705032,0.820503,9.978498,0.632228,0.75009,8.59618,9.228408
183,246,1.75,-56.75,PFT_lowprec,2.047617,0.953398,10.578923,0.727177,0.851791,8.999954,9.727131
183,247,1.75,-56.25,PFT_lowprec,1.936928,0.911997,10.294116,0.698102,0.821894,8.774119,9.472221
183,248,1.75,-55.75,PFT_lowprec,1.435417,0.7098,9.246244,0.552637,0.667676,8.025932,8.578569
183,249,1.75,-55.25,PFT_lowprec,0.621773,0.312091,5.22754,0.322369,0.414475,4.490695,4.813064
183,254,1.75,-52.75,PFT_lowprec,0.931822,0.451183,6.739851,0.393894,0.512787,5.83317,6.227064
183,255,1.75,-52.25,PFT_lowprec,1.973367,0.898795,10.189854,0.704148,0.823444,8.662261,9.366409
183,256,1.75,-51.75,PFT_lowprec,2.130036,0.944409,10.475794,0.735142,0.859196,8.881455,9.616597
183,257,1.75,-51.25,PFT_lowprec,2.159414,0.957494,10.592995,0.733825,0.857471,9.001699,9.735524
183,258,1.75,-50.75,PFT_lowprec,2.344207,1.032208,11.424731,0.784985,0.912398,9.727347,10.512332
183,259,1.75,-50.25,PFT_lowprec,2.569303,1.114182,12.137512,0.851329,0.985019,10.301166,11.152495
183,260,1.75,-49.75,PFT_lowprec,2.783572,1.178011,12.296227,0.903202,1.049639,10.343387,11.246589
183,261,1.75,-49.25,PFT_lowprec,2.882511,1.212505,12.568736,0.930242,1.081011,10.557482,11.487724
183,262,1.75,-48.75,PFT_lowprec,2.824873,1.202124,12.874909,0.916171,1.054575,10.904163,11.820334
183,263,1.75,-48.25,PFT_lowprec,2.640845,1.147563,12.608164,0.872664,1.00825,10.727249,11.599913
183,264,1.75,-47.75,PFT_lowprec,2.490086,1.110258,12.051224,0.846755,0.982232,10.222237,11.068992
183,265,1.75,-47.25,PFT_lowprec,2.951019,1.24872,12.768197,0.972892,1.137528,10.657777,11.630669
183,266,1.75,-46.75,PFT_lowprec,2.185351,1.025606,10.748553,0.78757,0.923473,9.037511,9.825081
183,267,1.75,-46.25,PFT_lowprec,1.736831,0.853007,9.581727,0.659686,0.785347,8.136694,8.79638
183,268,1.75,-45.75,PFT_lowprec,2.496118,1.1406,11.271322,0.892832,1.057806,9.320684,10.213516
183,269,1.75,-45.25,PFT_lowprec,1.966669,0.957666,9.942514,0.740952,0.878849,8.322714,9.063666
184,205,2.25,-77.25,PFT_lowprec,4.828742,1.654325,15.042138,1.343858,1.566167,12.132113,13.475971
184,206,2.25,-76.75,PFT_lowprec,4.691956,1.597953,15.473982,1.292434,1.483444,12.698103,13.990537
184,207,2.25,-76.25,PFT_lowprec,4.484486,1.518497,14.946827,1.225911,1.406112,12.314804,13.540715
184,208,2.25,-75.75,PFT_lowprec,4.032507,1.284035,12.94228,1.111304,1.317498,10.513479,11.624783
184,209,2.25,-75.25,PFT_lowprec,3.898227,1.309683,12.573419,1.048438,1.284058,10.240921,11.289359
184,210,2.25,-74.75,PFT_lowprec,4.404532,1.475717,14.650007,1.192606,1.378467,12.078935,13.271541
184,211,2.25,-74.25,PFT_lowprec,4.451902,1.500376,14.769608,1.203966,1.39709,12.168552,13.372518
184,212,2.25,-73.75,PFT_lowprec,4.477764,1.510363,14.63997,1.218723,1.391993,12.029253,13.247976
184,213,2.25,-73.25,PFT_lowprec,0.924254,0.413313,6.383825,0.439724,0.56536,5.378741,5.818465
184,214,2.25,-72.75,PFT_lowprec,0.862451,0.40293,6.335027,0.419946,0.539932,5.375149,5.795095
184,215,2.25,-72.25,PFT_lowprec,1.786893,0.776692,10.793095,0.64877,0.788196,9.356129,10.004899
184,216,2.25,-71.75,PFT_lowprec,4.629792,1.563961,14.921532,1.261881,1.442772,12.21688,13.478761
184,217,2.25,-71.25,PFT_lowprec,4.722337,1.590331,15.275026,1.285625,1.478331,12.511071,13.796696
184,218,2.25,-70.75,PFT_lowprec,4.730226,1.598655,15.30725,1.285105,1.487698,12.534449,13.819554
184,219,2.25,-70.25,PFT_lowprec,4.758175,1.608773,15.44945,1.298535,1.502285,12.64863,13.947165
184,220,2.25,-69.75,PFT_lowprec,4.777365,1.61075,15.434808,1.301446,1.504884,12.628477,13.929923
184,221,2.25,-69.25,PFT_lowprec,4.790482,1.615173,15.479002,1.30618,1.509968,12.662853,13.969033
184,222,2.25,-68.75,PFT_lowprec,4.794564,1.616351,15.488434,1.306447,1.51017,12.671817,13.978264
184,223,2.25,-68.25,PFT_lowprec,4.786263,1.615983,15.431227,1.300446,1.504554,12.626227,13.926673
184,224,2.25,-67.75,PFT_lowprec,2.002177,0.818672,10.981923,0.660634,0.802208,9.519081,10.179715
184,225,2.25,-67.25,PFT_lowprec,1.510899,0.663445,9.039071,0.578309,0.756991,7.703771,8.28208
184,226,2.25,-66.75,PFT_lowprec,0.942167,0.452861,8.137877,0.406304,0.533026,7.198547,7.604851
184,227,2.25,-66.25,PFT_lowprec,0.49677,0.239095,5.692976,0.265463,0.34131,5.086204,5.351667
184,228,2.25,-65.75,PFT_lowprec,1.97624,0.839749,10.985923,0.686495,0.818942,9.480487,10.166982
184,229,2.25,-65.25,PFT_lowprec,4.754577,1.574932,14.904016,1.270935,1.465268,12.167813,13.438748
184,230,2.25,-64.75,PFT_lowprec,4.743121,1.565873,14.78108,1.264563,1.457692,12.058826,13.323389
184,231,2.25,-64.25,PFT_lowprec,4.726684,1.557328,14.687664,1.257018,1.449211,11.981434,13.238452
184,232,2.25,-63.75,PFT_lowprec,3.901253,1.298959,13.245853,1.067612,1.272908,10.905333,11.972945
184,233,2.25,-63.25,PFT_lowprec,1.434219,0.65711,9.794265,0.540341,0.658876,8.595049,9.13539
184,234,2.25,-62.75,PFT_lowprec,1.69856,0.763181,10.332541,0.621027,0.744564,8.966949,9.587976
184,235,2.25,-62.25,PFT_lowprec,1.582036,0.714905,10.058265,0.583001,0.702904,8.772359,9.35536
184,236,2.25,-61.75,PFT_lowprec,1.451135,0.677065,8.699991,0.581614,0.759042,7.359335,7.940949
184,237,2.25,-61.25,PFT_lowprec,1.152535,0.537524,8.138978,0.462245,0.602988,7.073745,7.53599
184,238,2.25,-60.75,PFT_lowprec,1.473953,0.661111,8.649106,0.547031,0.71774,7.384335,7.931366
184,239,2.25,-60.25,PFT_lowprec,1.164253,0.549434,8.249796,0.457503,0.602682,7.189612,7.647115
184,242,2.25,-58.75,PFT_lowprec,0.52033,0.238185,5.256223,0.258946,0.332931,4.664347,4.923293
184,245,2.25,-57.25,PFT_lowprec,1.39153,0.673914,8.634624,0.521979,0.63547,7.477175,7.999154
184,246,2.25,-56.75,PFT_lowprec,2.078323,0.959655,10.238678,0.7278,0.850885,8.659994,9.387794
184,247,2.25,-56.25,PFT_lowprec,1.828874,0.865564,9.777237,0.6621,0.782889,8.332249,8.994349
184,248,2.25,-55.75,PFT_lowprec,1.440769,0.70104,7.933089,0.579147,0.756095,6.597847,7.176994
184,249,2.25,-55.25,PFT_lowprec,1.282481,0.634302,7.655651,0.528989,0.690453,6.436209,6.965198
184,250,2.25,-54.75,PFT_lowprec,1.644841,0.807376,9.425446,0.624571,0.74071,8.060163,8.684734
184,251,2.25,-54.25,PFT_lowprec,1.369811,0.683477,8.703832,0.536732,0.648523,7.518577,8.055309
184,252,2.25,-53.75,PFT_lowprec,0.909891,0.45742,6.657516,0.39434,0.513632,5.749545,6.143885
184,253,2.25,-53.25,PFT_lowprec,0.665286,0.332821,4.884158,0.34454,0.44298,4.096638,4.441178
184,254,2.25,-52.75,PFT_lowprec,1.74937,0.820661,9.663744,0.643386,0.759216,8.261142,8.904528
184,255,2.25,-52.25,PFT_lowprec,2.063797,0.938486,10.431289,0.73,0.85089,8.850398,9.580398
184,256,2.25,-51.75,PFT_lowprec,2.553513,1.075562,11.31147,0.831718,0.968447,9.511305,10.343023
184,257,2.25,-51.25,PFT_lowprec,2.769337,1.145047,11.757837,0.883586,1.0306,9.843654,10.72724
184,258,2.25,-50.75,PFT_lowprec,2.834035,1.17744,12.12759,0.905831,1.056227,10.165532,11.071363
184,259,2.25,-50.25,PFT_lowprec,2.866651,1.195577,12.350418,0.919538,1.072454,10.358426,11.277964
184,260,2.25,-49.75,PFT_lowprec,2.669264,1.143806,11.831758,0.875357,1.02173,9.934672,10.810029
184,261,2.25,-49.25,PFT_lowprec,2.560269,1.123528,11.629553,0.854861,0.996301,9.778391,10.633252
184,262,2.25,-48.75,PFT_lowprec,2.304133,1.05894,11.251454,0.803475,0.930858,9.517121,10.320596
184,263,2.25,-48.25,PFT_lowprec,2.37943,1.078887,11.647323,0.819027,0.948294,9.880002,10.699029
184,264,2.25,-47.75,PFT_lowprec,2.401056,1.088577,11.655265,0.825659,0.956352,9.873255,10.698914
184,265,2.25,-47.25,PFT_lowprec,2.574661,1.145976,11.992229,0.878494,1.022729,10.091006,10.9695
184,266,2.25,-46.75,PFT_lowprec,2.6302,1.154888,11.785195,0.902823,1.06186,9.820512,10.723335
184,267,2.25,-46.25,PFT_lowprec,2.362011,1.069164,11.109602,0.826724,0.971128,9.311749,10.138473
184,268,2.25,-45.75,PFT_lowprec,2.425771,1.11083,11.357232,0.866669,1.020322,9.47024,10.336909
184,269,2.25,-45.25,PFT_lowprec,1.899569,0.927228,9.693864,0.722462,0.854953,8.116448,8.83891
184,270,2.25,-44.75,PFT_lowprec,1.39056,0.692401,8.180101,0.55109,0.680051,6.94896,7.50005
185,205,2.75,-77.25,PFT_lowprec,0.192598,0.015442,11.437794,0.308866,0.37793,10.750998,11.059864
185,206,2.75,-76.75,PFT_lowprec,0.829782,0.348203,7.13876,0.435195,0.559536,6.14403,6.579225
185,207,2.75,-76.25,PFT_lowprec,3.723864,1.313482,12.661626,1.053551,1.245739,10.362335,11.415886
185,208,2.75,-75.75,PFT_lowprec,1.463149,0.605812,8.672204,0.543371,0.716441,7.412391,7.955762
185,209,2.75,-75.25,PFT_lowprec,1.435197,0.613748,8.696493,0.549387,0.722293,7.424814,7.974201
185,210,2.75,-74.75,PFT_lowprec,4.450228,1.496908,14.759558,1.208879,1.394722,12.155954,13.364833
185,211,2.75,-74.25,PFT_lowprec,4.508579,1.516464,14.888824,1.223747,1.415009,12.250068,13.473815
185,212,2.75,-73.75,PFT_lowprec,4.551518,1.532345,14.937798,1.23956,1.424974,12.273264,13.512824
185,213,2.75,-73.25,PFT_lowprec,4.580242,1.544262,14.866908,1.243078,1.429517,12.194313,13.437391
185,214,2.75,-72.75,PFT_lowprec,4.65111,1.566732,15.137565,1.263101,1.453584,12.420879,13.68398
185,215,2.75,-72.25,PFT_lowprec,4.680712,1.58789,15.258546,1.275793,1.453646,12.529108,13.804901
185,216,2.75,-71.75,PFT_lowprec,4.726928,1.592555,15.223481,1.284855,1.479327,12.459301,13.744156
185,217,2.75,-71.25,PFT_lowprec,4.760364,1.604447,15.358662,1.294781,1.495136,12.568745,13.863526
185,218,2.75,-70.75,PFT_lowprec,4.751957,1.603383,15.351616,1.292392,1.493986,12.565237,13.857629
185,219,2.75,-70.25,PFT_lowprec,3.768905,1.29004,13.398677,1.041488,1.249419,11.107771,12.149259
185,220,2.75,-69.75,PFT_lowprec,3.998977,1.348137,13.718541,1.096251,1.321275,11.301015,12.397266
185,221,2.75,-69.25,PFT_lowprec,4.814031,1.623649,15.515921,1.312694,1.517765,12.685462,13.998156
185,222,2.75,-68.75,PFT_lowprec,4.818574,1.623714,15.511963,1.31364,1.518528,12.679794,13.993434
185,223,2.75,-68.25,PFT_lowprec,4.767729,1.608107,15.340864,1.294065,1.492128,12.554671,13.848736
185,224,2.75,-67.75,PFT_lowprec,1.880456,0.783,9.561702,0.662756,0.872505,8.026441,8.689197
185,225,2.75,-67.25,PFT_lowprec,1.043506,0.457591,8.147306,0.403614,0.529855,7.213838,7.617452
185,228,2.75,-65.75,PFT_lowprec,1.983636,0.821644,10.82053,0.667026,0.801854,9.35165,10.018676
185,229,2.75,-65.25,PFT_lowprec,4.815209,1.61108,15.38916,1.289903,1.456374,12.642883,13.932786
185,230,2.75,-64.75,PFT_lowprec,4.713269,1.552502,14.673085,1.250336,1.442481,11.980268,13.230604
185,231,2.75,-64.25,PFT_lowprec,2.157976,0.887068,11.003175,0.705721,0.837797,9.459657,10.165378
185,232,2.75,-63.75,PFT_lowprec,0.752096,0.344743,8.198653,0.33647,0.411268,7.450914,7.787384
185,233,2.75,-63.25,PFT_lowprec,1.152334,0.542323,8.205507,0.466133,0.607879,7.131495,7.597628
185,234,2.75,-62.75,PFT_lowprec,1.487599,0.674547,8.725625,0.575016,0.750504,7.400105,7.975121
185,235,2.75,-62.25,PFT_lowprec,1.378568,0.630596,9.636548,0.510755,0.622442,8.503351,9.014106
185,236,2.75,-61.75,PFT_lowprec,1.620734,0.755968,8.733559,0.593293,0.780204,7.360061,7.953354
185,237,2.75,-61.25,PFT_lowprec,1.547887,0.700486,9.931383,0.544594,0.66047,8.726319,9.270913
185,238,2.75,-60.75,PFT_lowprec,1.996521,0.897475,11.001847,0.678139,0.801648,9.522059,10.200198
185,239,2.75,-60.25,PFT_lowprec,1.316719,0.608015,8.422833,0.499323,0.656413,7.267098,7.766421
185,243,2.75,-58.25,PFT_lowprec,0.675277,0.319448,5.261329,0.328659,0.422562,4.510108,4.838767
185,245,2.75,-57.25,PFT_lowprec,0.771043,0.365028,7.390222,0.332571,0.43068,6.626972,6.959543
185,246,2.75,-56.75,PFT_lowprec,1.791834,0.838131,9.792496,0.643419,0.764235,8.384841,9.02826
185,247,2.75,-56.25,PFT_lowprec,1.929439,0.898954,10.16377,0.687195,0.809672,8.666903,9.354098
185,248,2.75,-55.75,PFT_lowprec,1.452531,0.701468,7.92522,0.579517,0.756639,6.589065,7.168582
185,249,2.75,-55.25,PFT_lowprec,1.057024,0.530179,7.19329,0.446379,0.582499,6.164412,6.610791
185,250,2.75,-54.75,PFT_lowprec,1.538136,0.764608,9.243137,0.593055,0.708352,7.941731,8.534786
185,251,2.75,-54.25,PFT_lowprec,1.448752,0.714152,7.604596,0.567462,0.744389,6.292744,6.860206
185,252,2.75,-53.75,PFT_lowprec,1.268167,0.619222,7.3968,0.516621,0.672308,6.20787,6.724491
185,253,2.75,-53.25,PFT_lowprec,1.256841,0.618638,8.427113,0.485812,0.591275,7.350026,7.835838
185,254,2.75,-52.75,PFT_lowprec,2.019291,0.927406,10.069872,0.704457,0.821712,8.543704,9.248161
185,255,2.75,-52.25,PFT_lowprec,2.015572,0.918598,9.909583,0.695796,0.811364,8.402423,9.098219
185,256,2.75,-51.75,PFT_lowprec,2.496237,1.063432,10.980502,0.811147,0.946751,9.222605,10.033752
185,257,2.75,-51.25,PFT_lowprec,2.770939,1.144674,11.638194,0.875911,1.022417,9.739864,10.615775
185,258,2.75,-50.75,PFT_lowprec,2.641637,1.12159,11.535728,0.854805,0.997724,9.683199,10.538004
185,259,2.75,-50.25,PFT_lowprec,2.619823,1.123599,11.551514,0.855226,0.998919,9.697369,10.552595
185,260,2.75,-49.75,PFT_lowprec,2.520856,1.100501,11.307014,0.837341,0.979451,9.490222,10.327563
185,261,2.75,-49.25,PFT_lowprec,2.349435,1.060983,10.912576,0.806301,0.945095,9.16118,9.967481
185,262,2.75,-48.75,PFT_lowprec,2.388321,1.079378,11.265326,0.819073,0.955025,9.491228,10.310301
185,263,2.75,-48.25,PFT_lowprec,2.16579,1.013417,10.798725,0.76689,0.890954,9.140882,9.907772
185,264,2.75,-47.75,PFT_lowprec,1.847965,0.913112,9.999817,0.691336,0.809725,8.498755,9.190091
185,265,2.75,-47.25,PFT_lowprec,1.677365,0.850465,9.393649,0.643052,0.755769,7.994829,8.637881
185,266,2.75,-46.75,PFT_lowprec,1.745594,0.874188,9.463893,0.6635,0.779959,8.020434,8.683934
185,267,2.75,-46.25,PFT_lowprec,2.277505,1.064853,11.0985,0.818754,0.958555,9.321192,10.139946
185,268,2.75,-45.75,PFT_lowprec,2.246077,1.052258,10.988462,0.811709,0.949793,9.22696,10.038669
185,269,2.75,-45.25,PFT_lowprec,2.103923,1.002912,10.484781,0.774776,0.909792,8.800214,9.57499
185,270,2.75,-44.75,PFT_lowprec,2.020773,0.976965,10.113186,0.75116,0.886674,8.475351,9.226511
186,205,3.25,-77.25,PFT_lowprec,0.123229,0.003037,11.157703,0.288278,0.352364,10.517062,10.80534
186,210,3.25,-74.75,PFT_lowprec,4.354749,1.413883,13.45246,1.18196,1.394686,10.875814,12.057774
186,211,3.25,-74.25,PFT_lowprec,4.528879,1.522754,14.764924,1.230996,1.411577,12.122353,13.353349
186,212,3.25,-73.75,PFT_lowprec,4.585664,1.540497,14.919213,1.245146,1.429458,12.244609,13.489755
186,213,3.25,-73.25,PFT_lowprec,4.652237,1.564095,15.06706,1.259207,1.454461,12.353392,13.612599
186,214,3.25,-72.75,PFT_lowprec,4.714506,1.584416,15.214457,1.275125,1.47634,12.462992,13.738117
186,215,3.25,-72.25,PFT_lowprec,4.732191,1.591014,15.273079,1.282524,1.481779,12.508776,13.7913
186,216,3.25,-71.75,PFT_lowprec,4.729916,1.590216,15.195644,1.278348,1.476772,12.440524,13.718872
186,217,3.25,-71.25,PFT_lowprec,4.725277,1.58758,15.220674,1.276693,1.471822,12.472158,13.748851
186,218,3.25,-70.75,PFT_lowprec,4.589393,1.544224,14.993713,1.229881,1.435409,12.328425,13.558306
186,219,3.25,-70.25,PFT_lowprec,2.761956,1.095959,12.57772,0.843035,0.989311,10.745374,11.588409
186,221,3.25,-69.25,PFT_lowprec,1.810414,0.72927,9.290362,0.603791,0.798819,7.887753,8.491544
186,222,3.25,-68.75,PFT_lowprec,4.11658,1.390949,14.084308,1.126349,1.350301,11.607656,12.734005
186,223,3.25,-68.25,PFT_lowprec,2.38132,0.962959,11.768543,0.75499,0.898461,10.115093,10.870083
186,224,3.25,-67.75,PFT_lowprec,1.484587,0.643999,8.919941,0.545829,0.720869,7.653242,8.199071
186,225,3.25,-67.25,PFT_lowprec,1.648739,0.711974,9.194565,0.601827,0.790169,7.802568,8.404395
186,226,3.25,-66.75,PFT_lowprec,1.941243,0.839381,11.018615,0.658995,0.788717,9.570902,10.229897
186,227,3.25,-66.25,PFT_lowprec,1.997492,0.857953,11.081261,0.671893,0.801376,9.607993,10.279886
186,228,3.25,-65.75,PFT_lowprec,2.191367,0.920749,11.327426,0.718658,0.850425,9.758343,10.477001
186,229,3.25,-65.25,PFT_lowprec,1.593418,0.690823,10.019342,0.55261,0.675237,8.791495,9.344105
186,231,3.25,-64.25,PFT_lowprec,0.279871,0.035632,10.33731,0.296133,0.362424,9.678753,9.974886
186,233,3.25,-63.25,PFT_lowprec,0.786172,0.361569,5.982553,0.37856,0.486719,5.117275,5.495835
186,234,3.25,-62.75,PFT_lowprec,1.555994,0.686605,8.789439,0.57786,0.755806,7.455774,8.033634
