nx,ny,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
259,176,-1.75,-50.25,plsnclim,nclim,2.32524175643921,26.4973480224609,2.17587449550629,0.331910002231598,0.353989201784134,0.314101001620293
259,177,-1.25,-50.25,plsnclim,nclim,2.37150220870972,26.5618951797485,2.20553910732269,0.333065500855446,0.351871898770332,0.315063005685806
259,178,-0.75,-50.25,plsnclim,nclim,2.39967954158783,26.5199338912964,2.24440860748291,0.332376000285149,0.350691401958466,0.316932198405266
259,179,-0.25,-50.25,plsnclim,nclim,2.34565598964691,26.5754180908203,2.19151751995087,0.332319295406342,0.352927300333977,0.314753100275993
259,180,0.25,-50.25,plsnclim,nclim,2.29154951572418,26.488659286499,2.15940501689911,0.329560494422913,0.356397098302841,0.314042598009109
259,181,0.75,-50.25,plsnclim,nclim,2.18222041130066,26.3567222595215,2.12924671173096,0.329560902714729,0.356952702999115,0.313486498594284
259,182,1.25,-50.25,plsnclim,nclim,2.15889708995819,26.3243432998657,2.10190570354462,0.332985702157021,0.355082696676254,0.311931496858597
259,183,1.75,-50.25,plsnclim,nclim,2.24621720314026,26.3691528320313,2.18141143321991,0.325282099843025,0.358737599849701,0.315979999303818
259,184,2.25,-50.25,plsnclim,nclim,2.31857576370239,26.5058221817017,2.19465327262878,0.327560698986053,0.356811699271202,0.315627697110176
259,185,2.75,-50.25,plsnclim,nclim,2.37233788967133,26.523010635376,2.23138649463654,0.32861750125885,0.354441601037979,0.316940900683403
259,186,3.25,-50.25,plsnclim,nclim,2.41252770423889,26.549239730835,2.26316349506378,0.330030500888824,0.352042800188065,0.317926904559135
259,187,3.75,-50.25,plsnclim,nclim,2.43738486766815,26.5512714385986,2.27986371517181,0.3305684030056,0.350794503092766,0.318637403845787
259,188,4.25,-50.25,plsnclim,nclim,2.45259869098663,26.5220327377319,2.29303510189056,0.330140197277069,0.350769999623299,0.319089898467064
259,189,4.75,-50.25,plsnclim,nclim,2.47591006755829,26.4830934524536,2.32366700172424,0.328289100527763,0.35110220015049,0.320609202980995
259,190,5.25,-50.25,plsnclim,nclim,2.47571539878845,26.3863986968994,2.35256650447845,0.324751198291779,0.353218603134155,0.322029900550842
259,191,5.75,-50.25,plsnclim,nclim,2.47854351997375,26.3039400100708,2.38177402019501,0.323261103034019,0.352844598889351,0.323893901705742
259,192,6.25,-50.25,plsnclim,nclim,2.48585197925568,26.1960832595825,2.40953388214111,0.321115896105766,0.353478401899338,0.325405499339104
259,193,6.75,-50.25,plsnclim,nclim,2.52956268787384,25.9612548828125,2.48065223693848,0.31982250213623,0.351579201221466,0.328598296642303
259,194,7.25,-50.25,plsnclim,nclim,2.46760442256927,26.1380111694336,2.4023841381073,0.320760098099709,0.354138600826263,0.325101199746132
259,195,7.75,-50.25,plsnclim,nclim,2.42600359916687,26.3002012252808,2.34482436180115,0.324049293994904,0.353873899579048,0.322076600790024
259,196,8.25,-50.25,plsnclim,nclim,2.4262491941452,26.2909315109253,2.34857029914856,0.324037301540375,0.35367319881916,0.322289696335793
259,197,8.75,-50.25,plsnclim,nclim,2.4301456451416,26.28489112854,2.35931248664856,0.325133594870567,0.352292400598526,0.322574502229691
259,198,9.25,-50.25,plsnclim,nclim,2.42644221782684,26.3014055252075,2.36069738864899,0.327118697762489,0.350278800725937,0.322602397203445
259,199,9.75,-50.25,plsnclim,nclim,2.46352422237396,26.2149271011353,2.41794030666351,0.326591500639915,0.348023900389671,0.325384899973869
259,200,10.25,-50.25,plsnclim,nclim,2.5186710357666,26.0995309829712,2.50322699546814,0.324705699086189,0.346091800928116,0.329202497005463
259,201,10.75,-50.25,plsnclim,nclim,2.57191331386566,26.0539724349976,2.58350222110748,0.322404399514198,0.34431120455265,0.333284398913383
260,179,-0.25,-49.75,plsnclim,nclim,2.31002910137177,26.5211601257324,2.16872751712799,0.330814695358276,0.355085995793343,0.314098998904228
260,180,0.25,-49.75,plsnclim,nclim,2.30950000286102,26.4899112701416,2.17882444858551,0.330521404743195,0.354867601394653,0.314611199498177
260,181,0.75,-49.75,plsnclim,nclim,2.27503001689911,26.4205345153809,2.16715157032013,0.327210000157356,0.357868000864983,0.314921599626541
260,182,1.25,-49.75,plsnclim,nclim,2.22260401248932,26.3756851196289,2.15969929695129,0.326848801970482,0.35831570327282,0.314836102724075
260,183,1.75,-49.75,plsnclim,nclim,2.30961856842041,26.4710165023804,2.20065310001373,0.326829099655151,0.35720479786396,0.315966299176216
260,184,2.25,-49.75,plsnclim,nclim,2.34967815876007,26.4886651992798,2.22502262592316,0.327736699581146,0.355479696393013,0.316783401370049
260,185,2.75,-49.75,plsnclim,nclim,2.39254622459412,26.5054141998291,2.25241498947144,0.328763401508331,0.353478300571442,0.317758306860924
260,186,3.25,-49.75,plsnclim,nclim,2.41810047626495,26.5310037612915,2.26726279258728,0.329448494315147,0.352459296584129,0.318092003464699
260,187,3.75,-49.75,plsnclim,nclim,2.43043990135193,26.5420551300049,2.27724907398224,0.330391895771027,0.351108399033546,0.318499299883842
260,188,4.25,-49.75,plsnclim,nclim,2.45177638530731,26.5238744735718,2.29964671134949,0.330392500758171,0.350167500972748,0.319439402222633
260,189,4.75,-49.75,plsnclim,nclim,2.49433035850525,26.4667417526245,2.34168348312378,0.327553698420525,0.351126399636269,0.321319699287415
260,190,5.25,-49.75,plsnclim,nclim,2.50723009109497,26.3689212799072,2.37815997600555,0.325910601019859,0.351013401150703,0.323075991868973
260,191,5.75,-49.75,plsnclim,nclim,2.52412478923798,26.2606006622314,2.42532594203949,0.323658898472786,0.350750097632408,0.325591096282005
260,192,6.25,-49.75,plsnclim,nclim,2.57994041442871,25.9898693084717,2.53180890083313,0.320035499334335,0.348901298642159,0.331063401699066
260,193,6.75,-49.75,plsnclim,nclim,2.6073498249054,25.8842193603516,2.5823911190033,0.318830999732018,0.347902694344521,0.333266299962997
260,194,7.25,-49.75,plsnclim,nclim,2.52108314037323,25.983341217041,2.48113276958466,0.320622700452805,0.350924199819565,0.328453400731087
260,195,7.75,-49.75,plsnclim,nclim,2.445840716362,26.2205694198608,2.37741458415985,0.323924100399017,0.352713099122047,0.323363000154495
260,196,8.25,-49.75,plsnclim,nclim,2.44945847988129,26.2032859802246,2.38365430831909,0.323913496732712,0.352394303679466,0.323692798614502
260,197,8.75,-49.75,plsnclim,nclim,2.44410338401794,26.2334817886353,2.38016390800476,0.325315099954605,0.351180902123451,0.3235042989254
260,198,9.25,-49.75,plsnclim,nclim,2.40168318748474,26.2939037322998,2.32964951992035,0.3293810993433,0.349259296059608,0.321359801292419
260,199,9.75,-49.75,plsnclim,nclim,2.41020357608795,26.2953977584839,2.35031690597534,0.32944900393486,0.34834880232811,0.322202202677727
260,200,10.25,-49.75,plsnclim,nclim,2.46012229919434,26.1709733963013,2.42481377124786,0.325827398896217,0.348359802365303,0.3258131980896
261,180,0.25,-49.25,plsnclim,nclim,2.3284588098526,26.4801275253296,2.20588591098785,0.33038190305233,0.353709897398949,0.315908399224281
261,181,0.75,-49.25,plsnclim,nclim,2.34144897460938,26.4583789825439,2.21838798522949,0.329969099164009,0.353570801019669,0.316460394859314
261,182,1.25,-49.25,plsnclim,nclim,2.31062338352203,26.490701675415,2.1966851234436,0.328279399871826,0.356002998352051,0.315718397498131
261,183,1.75,-49.25,plsnclim,nclim,2.29165518283844,26.4718238830566,2.18557276725769,0.32751570045948,0.357041501998901,0.315443199872971
261,184,2.25,-49.25,plsnclim,nclim,2.36986284255981,26.4703430175781,2.24387030601501,0.327304300665855,0.355067494511604,0.317628300189972
261,185,2.75,-49.25,plsnclim,nclim,2.42509567737579,26.4677886962891,2.28458361625671,0.328477397561073,0.352346196770668,0.319176802039146
261,186,3.25,-49.25,plsnclim,nclim,2.42456510066986,26.5129978179932,2.2767037153244,0.329052102565765,0.352308797836304,0.318639200925827
261,187,3.75,-49.25,plsnclim,nclim,2.42927813529968,26.5130588531494,2.28118467330933,0.329372102022171,0.35194219648838,0.31868539750576
261,188,4.25,-49.25,plsnclim,nclim,2.45862340927124,26.4837770462036,2.30651671886444,0.329295003414154,0.351073199510574,0.319631803035736
261,189,4.75,-49.25,plsnclim,nclim,2.50177137851715,26.4221799850464,2.36279549598694,0.327471399307251,0.350190901756287,0.322337701916695
261,190,5.25,-49.25,plsnclim,nclim,2.51537680625916,26.3837717056274,2.39618275165558,0.327081498503685,0.348995596170425,0.323922893404961
261,191,5.75,-49.25,plsnclim,nclim,2.53360722064972,26.2361667633057,2.4325404882431,0.324862399697304,0.349531099200249,0.325606995820999
261,192,6.25,-49.25,plsnclim,nclim,2.60136079788208,25.9661808013916,2.55491950511932,0.320172303915024,0.347973701357842,0.331854099035263
261,193,6.75,-49.25,plsnclim,nclim,2.62837462425232,25.9061761856079,2.60907368659973,0.318963298201561,0.346470400691032,0.334566202759743
261,194,7.25,-49.25,plsnclim,nclim,2.5313117980957,26.0060335159302,2.4948832988739,0.320786798000336,0.350096601247787,0.329116603732109
261,195,7.75,-49.25,plsnclim,nclim,2.46223061084747,26.2033145904541,2.4084968328476,0.323451399803162,0.351494598388672,0.325054001808167
261,196,8.25,-49.25,plsnclim,nclim,2.47610552310944,26.1910648345947,2.42567031383514,0.324089998006821,0.350060802698135,0.325849097967148
261,197,8.75,-49.25,plsnclim,nclim,2.45890052318573,26.2106025695801,2.40785708427429,0.325266399979591,0.349748700857162,0.324984803795815
261,198,9.25,-49.25,plsnclim,nclim,2.39839510917664,26.2834451675415,2.32974588871002,0.32939829826355,0.349235901236534,0.321365702152252
261,199,9.75,-49.25,plsnclim,nclim,2.3976625919342,26.2725803375244,2.33551383018494,0.329059001803398,0.349158102273941,0.321782699227333
262,180,0.25,-48.75,plsnclim,nclim,2.34706335067749,26.4470251083374,2.21973595619202,0.331061002612114,0.352569597959518,0.316369405388832
262,181,0.75,-48.75,plsnclim,nclim,2.35477800369263,26.4878511428833,2.22490110397339,0.331060302257538,0.352178704738617,0.31676099896431
262,182,1.25,-48.75,plsnclim,nclim,2.31113710403442,26.421017074585,2.20712947845459,0.32564209997654,0.357837498188019,0.316520699858665
262,183,1.75,-48.75,plsnclim,nclim,2.20714242458344,26.3523426055908,2.15528719425201,0.326296204328537,0.358923503756523,0.31477999985218
262,184,2.25,-48.75,plsnclim,nclim,2.37819466590881,26.372665977478,2.26365609169006,0.324438598752022,0.356626304984093,0.31893510222435
262,185,2.75,-48.75,plsnclim,nclim,2.40362160205841,26.4464872360229,2.27579827308655,0.326276102662087,0.354857707023621,0.318866300582886
262,186,3.25,-48.75,plsnclim,nclim,2.4328684091568,26.4628046035767,2.29102623462677,0.327858603000641,0.352617499232292,0.319524195790291
262,187,3.75,-48.75,plsnclim,nclim,2.44834332466125,26.472777557373,2.30158309936523,0.329323899745941,0.351054295897484,0.319622001051903
262,188,4.25,-48.75,plsnclim,nclim,2.47914307117462,26.4540937423706,2.33707146644592,0.328090196847916,0.350712898373604,0.321196103096008
262,189,4.75,-48.75,plsnclim,nclim,2.51774418354034,26.3903312683105,2.39339528083801,0.326430398225784,0.349789696931839,0.323779797554016
262,190,5.25,-48.75,plsnclim,nclim,2.54756591320038,26.2493867874146,2.43833718299866,0.3263906031847,0.347905698418617,0.325703501701355
262,191,5.75,-48.75,plsnclim,nclim,2.57494223117828,26.1143220901489,2.49373092651367,0.323260498046875,0.347984001040459,0.328754997253418
262,192,6.25,-48.75,plsnclim,nclim,2.60107140541077,25.9663562774658,2.55257580280304,0.320287904143333,0.347974303364754,0.331737998127937
262,193,6.75,-48.75,plsnclim,nclim,2.6086847782135,25.9565189361572,2.5676237821579,0.319790202379227,0.34779369533062,0.33241640329361
262,194,7.25,-48.75,plsnclim,nclim,2.50060448646545,26.050555229187,2.45731642246246,0.320731198787689,0.351666900515556,0.327602103352547
262,195,7.75,-48.75,plsnclim,nclim,2.46480202674866,26.1507482528687,2.41924731731415,0.322315999865532,0.351935803890228,0.325748699903488
262,196,8.25,-48.75,plsnclim,nclim,2.47663073539734,26.0705589294434,2.4408655166626,0.321608099341393,0.351387199759483,0.327005100250244
262,197,8.75,-48.75,plsnclim,nclim,2.47473731040955,26.0782381057739,2.44081437587738,0.322340899705887,0.350749400258064,0.326909399032593
263,180,0.25,-48.25,plsnclim,nclim,2.35099368095398,26.4453140258789,2.22255783081055,0.331517800688744,0.352031999826431,0.316449800133705
263,181,0.75,-48.25,plsnclim,nclim,2.31773540973663,26.4682123184204,2.19935162067413,0.329182896018028,0.35502180159092,0.315795305371284
263,182,1.25,-48.25,plsnclim,nclim,2.21266920566559,26.3589572906494,2.15576598644257,0.325480598211288,0.359625899791718,0.314893198013306
263,183,1.75,-48.25,plsnclim,nclim,2.21746273040772,26.3358373641968,2.16793439388275,0.324298602342606,0.3601881980896,0.315513402223587
263,184,2.25,-48.25,plsnclim,nclim,2.35572693347931,26.3304786682129,2.24752492904663,0.322619804739952,0.358921200037003,0.318458902835846
263,185,2.75,-48.25,plsnclim,nclim,2.40601801872253,26.4000036239624,2.28804743289948,0.324892798066139,0.355434399843216,0.319672501087189
263,186,3.25,-48.25,plsnclim,nclim,2.49764413833618,26.3480745315552,2.36142358779907,0.326910901069641,0.350230199098587,0.322858700156212
263,187,3.75,-48.25,plsnclim,nclim,2.56089990139008,26.2697025299072,2.41911699771881,0.328639301657677,0.346397697925568,0.324963101744652
263,188,4.25,-48.25,plsnclim,nclim,2.61464638710022,26.2287817001343,2.48828632831574,0.329443803429604,0.342747202515602,0.327808603644371
263,189,4.75,-48.25,plsnclim,nclim,2.62383630275726,26.1430257797241,2.53232090473175,0.325374901294708,0.344622400403023,0.33000260591507
263,190,5.25,-48.25,plsnclim,nclim,2.64938189983368,26.0929685592651,2.58578822612762,0.323047801852226,0.343932294845581,0.333020097017288
263,191,5.75,-48.25,plsnclim,nclim,2.65715320110321,26.0463026046753,2.60742681026459,0.321905499696732,0.343901199102402,0.334193497896194
263,192,6.25,-48.25,plsnclim,nclim,2.61912670135498,26.011767578125,2.56288819313049,0.320809301733971,0.34702810049057,0.332162699103355
263,193,6.75,-48.25,plsnclim,nclim,2.58545923233032,25.9381998062134,2.53147170543671,0.319941997528076,0.349058800935745,0.330998998880386
263,194,7.25,-48.25,plsnclim,nclim,2.53162157535553,25.9863309860229,2.48565061092377,0.32082279920578,0.350418999791145,0.328758001327515
263,195,7.75,-48.25,plsnclim,nclim,2.49795000553131,26.0559349060059,2.46062839031219,0.321630203723907,0.350597605109215,0.327772295475006
263,196,8.25,-48.25,plsnclim,nclim,2.49727098941803,26.0647243499756,2.47356946468353,0.322565099596977,0.349191001057625,0.328243893384933
264,181,0.75,-47.75,plsnclim,nclim,2.33017158508301,26.4651544570923,2.20513033866882,0.330666598677635,0.353463298082352,0.315870198607445
264,182,1.25,-47.75,plsnclim,nclim,2.30892648696899,26.3630180358887,2.20472128391266,0.324689301848412,0.358694598078728,0.316616401076317
264,183,1.75,-47.75,plsnclim,nclim,2.31287739276886,26.3520551681519,2.21322777271271,0.322640499472618,0.360433700680733,0.316925299167633
264,184,2.25,-47.75,plsnclim,nclim,2.35708980560303,26.3646450042725,2.24448654651642,0.323221200704575,0.358632701635361,0.318146505951881
264,185,2.75,-47.75,plsnclim,nclim,2.44763691425324,26.3638578414917,2.31968057155609,0.325630497932434,0.353609800338745,0.320759099721909
264,186,3.25,-47.75,plsnclim,nclim,2.53317649364471,26.2986577987671,2.39588277339935,0.3258455991745,0.349728494882584,0.324425694346428
264,187,3.75,-47.75,plsnclim,nclim,2.59921219348907,26.1800424575806,2.46503117084503,0.327719104290009,0.344861099123955,0.327419903874397
264,188,4.25,-47.75,plsnclim,nclim,2.66102237701416,26.1615423202515,2.55121741294861,0.33009549677372,0.339342299103737,0.330562099814415
264,189,4.75,-47.75,plsnclim,nclim,2.62804572582245,26.1508321762085,2.54579038619995,0.327969202399254,0.341529706120491,0.33050129711628
264,190,5.25,-47.75,plsnclim,nclim,2.63184909820557,26.1104080200195,2.57650558948517,0.324391502141953,0.343240597844124,0.33236780166626
264,191,5.75,-47.75,plsnclim,nclim,2.64343361854553,26.0386425018311,2.59544289112091,0.322077000141144,0.344466698169708,0.333456495404243
264,192,6.25,-47.75,plsnclim,nclim,2.63008906841278,25.9658580780029,2.56860244274139,0.321345096826553,0.346338900923729,0.332316002249718
264,193,6.75,-47.75,plsnclim,nclim,2.58615107536316,26.00510597229,2.52663469314575,0.321647101640701,0.34770120382309,0.330651605129242
264,194,7.25,-47.75,plsnclim,nclim,2.56996190547943,26.0238758087158,2.52467219829559,0.32193049788475,0.347718101739883,0.33035149872303
265,181,0.75,-47.25,plsnclim,nclim,2.34545640945435,26.4158651351929,2.22122821807861,0.331211298704147,0.352330800890923,0.316457697749138
265,182,1.25,-47.25,plsnclim,nclim,2.33406569957733,26.4071802139282,2.21818470954895,0.32849939763546,0.354728099703789,0.316772398352623
265,183,1.75,-47.25,plsnclim,nclim,2.32071568965912,26.4459848403931,2.19969916343689,0.326344999670982,0.357649806141853,0.316005304455757
265,184,2.25,-47.25,plsnclim,nclim,2.35717561244965,26.4055521011353,2.23641180992126,0.325103104114532,0.357259994745254,0.317637100815773
265,185,2.75,-47.25,plsnclim,nclim,2.49355080127716,26.3308031082153,2.35186161994934,0.326132601499557,0.351351299881935,0.322516199946404
265,186,3.25,-47.25,plsnclim,nclim,2.55686025619507,26.2076324462891,2.41482548713684,0.326166102290154,0.348555901646614,0.325278002023697
265,187,3.75,-47.25,plsnclim,nclim,2.56050097942352,26.2290161132813,2.4351194858551,0.328002798557281,0.346114203333855,0.325882896780968
265,188,4.25,-47.25,plsnclim,nclim,2.6034569978714,26.2144536972046,2.49414520263672,0.33122610449791,0.340738999843597,0.328034901618958
265,189,4.75,-47.25,plsnclim,nclim,2.622709441185,26.1531440734863,2.53477771282196,0.329397103190422,0.3407929033041,0.329810103774071
265,190,5.25,-47.25,plsnclim,nclim,2.62033421993256,26.0731004714966,2.56961193084717,0.324617102742195,0.343301996588707,0.332080602645874
265,191,5.75,-47.25,plsnclim,nclim,2.63687109947205,26.0236492156982,2.59971575736999,0.321580198407173,0.344553002715111,0.333867198228836
