ny,nx,lat,lon,approach,clima,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
206,219,13.25,-70.25,pftnclim,nclim,3008781600,5.57923,3.54169,2.03754,69.047195,4.596384,0.359954,18.709175,1.624555,1.839676,15.244945,2.43633,25.318007,2.520569,0.336447,0.284252,0.37482
206,220,13.25,-69.75,pftnclim,nclim,3008781600,5.201945,3.342861,1.859084,79.18943,4.360635,0.35213,17.583355,1.477133,1.670269,14.435953,2.435894,25.358944,2.520256,0.336452,0.284733,0.374467
206,221,13.25,-69.25,pftnclim,nclim,3008781600,4.944334,3.199745,1.744589,87.60535,4.269954,0.347777,16.548645,1.382943,1.566497,13.599204,2.436429,25.349789,2.521082,0.336439,0.284597,0.374614
206,222,13.25,-68.75,pftnclim,nclim,3008781600,4.721918,3.094072,1.62826,93.91883,4.415882,0.335976,15.190509,1.281068,1.464383,12.445056,2.439579,25.275776,2.525248,0.336358,0.283615,0.375549
206,223,13.25,-68.25,pftnclim,nclim,3008781600,4.658222,3.102536,1.587706,95.94364,4.650738,0.322371,14.771242,1.243811,1.458749,12.068682,2.456165,24.772388,2.554187,0.337023,0.275922,0.382718
206,224,13.25,-67.75,pftnclim,nclim,3008781600,4.645217,3.166161,1.595069,94.69314,4.917362,0.311235,15.212615,1.239018,1.458475,12.515121,2.458934,24.762844,2.55813,0.337066,0.275612,0.383153
206,225,13.25,-67.25,pftnclim,nclim,3008781600,4.389659,3.190786,1.574157,93.89468,5.160926,0.299566,15.117884,1.217558,1.439377,12.460949,2.462382,24.734943,2.562575,0.337113,0.275073,0.383764
206,226,13.25,-66.75,pftnclim,nclim,3008781600,3.834289,2.995089,1.515714,92.74924,5.295609,0.291761,14.022672,1.134288,1.302602,11.585781,2.444271,25.329405,2.529732,0.336235,0.28418,0.375346
206,227,13.25,-66.25,pftnclim,nclim,3008781600,3.550027,2.87771,1.450251,91.10421,5.32491,0.282809,13.055023,1.080739,1.243857,10.730427,2.445077,25.294453,2.530606,0.336224,0.283748,0.375697
206,228,13.25,-65.75,pftnclim,nclim,3008781600,3.495904,2.862943,1.439778,90.023735,5.356629,0.280058,12.91094,1.068942,1.231401,10.610596,2.445662,25.291643,2.531223,0.336209,0.283703,0.375758
206,229,13.25,-65.25,pftnclim,nclim,3008781600,3.468581,2.856915,1.434756,89.4696,5.363631,0.278762,12.82873,1.063908,1.225377,10.539443,2.445564,25.29264,2.531061,0.336213,0.28372,0.375736
206,230,13.25,-64.75,pftnclim,nclim,3008781600,3.321024,2.783423,1.393915,88.0018,5.336052,0.274963,12.451952,1.026553,1.184484,10.240915,2.446748,25.291624,2.53238,0.336182,0.283681,0.375831
206,231,13.25,-64.25,pftnclim,nclim,3008781600,3.115521,2.681289,1.335461,88.876045,5.330541,0.269249,11.967362,0.974739,1.127639,9.864984,2.44849,25.292837,2.534358,0.336134,0.283653,0.375953
206,232,13.25,-63.75,pftnclim,nclim,3008781600,3.204457,2.717986,1.36025,87.83847,5.288425,0.273103,12.168913,0.996965,1.151216,10.020733,2.447283,25.296412,2.532962,0.336167,0.283725,0.375828
206,233,13.25,-63.25,pftnclim,nclim,3008781600,3.229067,2.719411,1.3728,84.36155,5.211672,0.275522,12.304538,1.007043,1.162287,10.135209,2.447077,25.300293,2.532705,0.336173,0.283777,0.375777
206,234,13.25,-62.75,pftnclim,nclim,3008781600,3.242449,2.718549,1.372794,83.773476,5.182998,0.276453,12.306059,1.009128,1.164077,10.132853,2.446713,25.300087,2.532305,0.336183,0.283782,0.375753
206,235,13.25,-62.25,pftnclim,nclim,3008781600,3.502044,2.845107,1.446262,83.96386,5.15457,0.285457,13.084653,1.081802,1.242985,10.759867,2.444291,25.304846,2.52965,0.336248,0.283891,0.375543
206,236,13.25,-61.75,pftnclim,nclim,3008781600,3.595744,2.892963,1.47601,84.98391,5.152746,0.289673,13.505068,1.114017,1.278085,11.112967,2.443665,25.311066,2.528975,0.336265,0.283976,0.375449
206,237,13.25,-61.25,pftnclim,nclim,3008781600,3.610214,2.900137,1.486669,86.23896,5.167609,0.290845,13.630042,1.123933,1.289435,11.216674,2.443724,25.310516,2.529047,0.336264,0.283968,0.375458
206,238,13.25,-60.75,pftnclim,nclim,3008781600,3.638433,2.911925,1.509339,85.8602,5.184373,0.292662,13.85018,1.141064,1.309116,11.4,2.443913,25.31207,2.529215,0.336258,0.283985,0.375453
206,239,13.25,-60.25,pftnclim,nclim,3008781600,3.681411,2.933041,1.5372,85.133575,5.194608,0.294416,13.92957,1.16208,1.333395,11.434095,2.443803,25.299713,2.529027,0.336264,0.283846,0.37554
206,240,13.25,-59.75,pftnclim,nclim,3008781600,3.75277,2.968746,1.582857,83.47522,5.24479,0.29743,14.093681,1.197077,1.373934,11.522671,2.443738,25.280888,2.528862,0.33627,0.283631,0.375682
206,241,13.25,-59.25,pftnclim,nclim,3008781600,3.63824,2.930914,1.537195,89.23484,5.356337,0.290431,13.692358,1.155477,1.327632,11.209249,2.444305,25.28357,2.529526,0.336253,0.283648,0.375704
206,242,13.25,-58.75,pftnclim,nclim,3008781600,3.38424,2.822982,1.462441,90.29261,5.445063,0.277566,13.134057,1.080164,1.244494,10.809397,2.446469,25.304909,2.531852,0.336189,0.283857,0.375671
206,243,13.25,-58.25,pftnclim,nclim,3008781600,3.315914,2.807359,1.449731,88.45348,5.456676,0.273938,13.015331,1.065558,1.228092,10.721682,2.447,25.312517,2.532335,0.336173,0.283942,0.375631
206,244,13.25,-57.75,pftnclim,nclim,3008781600,3.425679,2.873813,1.477736,86.35032,5.476084,0.2756,13.158729,1.092724,1.258025,10.80798,2.445985,25.300179,2.531247,0.336203,0.283817,0.375667
206,245,13.25,-57.25,pftnclim,nclim,3008781600,3.553714,2.949617,1.507203,85.94174,5.482783,0.279976,13.336134,1.127082,1.295462,10.91359,2.444549,25.283674,2.52974,0.336246,0.283648,0.375713
206,246,13.25,-56.75,pftnclim,nclim,3008781600,3.504269,2.934141,1.487251,87.315605,5.4973,0.278045,13.128163,1.114121,1.28053,10.733514,2.444416,25.277916,2.529617,0.336252,0.28358,0.375756
206,247,13.25,-56.25,pftnclim,nclim,3008781600,3.338528,2.841809,1.451182,88.76888,5.488554,0.272589,12.749722,1.076579,1.240072,10.433072,2.445897,25.276478,2.53119,0.336214,0.283534,0.375866
206,248,13.25,-55.75,pftnclim,nclim,3008781600,3.156128,2.747134,1.391718,88.02308,5.440673,0.266582,12.147791,1.024765,1.181249,9.941776,2.446487,25.27966,2.531729,0.336198,0.283565,0.375867
206,249,13.25,-55.25,pftnclim,nclim,3008781600,3.223731,2.773563,1.422099,85.3397,5.407934,0.269727,12.421463,1.050171,1.210051,10.16124,2.446234,25.277763,2.531456,0.336206,0.283548,0.375866
206,250,13.25,-54.75,pftnclim,nclim,3008781600,3.23602,2.77712,1.41665,86.05096,5.388923,0.271003,12.393961,1.050571,1.209549,10.133841,2.445569,25.276125,2.53078,0.336225,0.283539,0.37584
206,251,13.25,-54.25,pftnclim,nclim,3008781600,3.229075,2.775471,1.398343,87.96302,5.399346,0.270617,12.255004,1.039806,1.196044,10.019155,2.444845,25.278273,2.530024,0.336244,0.283577,0.375776
206,252,13.25,-53.75,pftnclim,nclim,3008781600,3.211913,2.765767,1.391972,89.56318,5.407027,0.270234,12.209653,1.034988,1.190628,9.984036,2.444919,25.278517,2.530114,0.336242,0.283578,0.37578
206,253,13.25,-53.25,pftnclim,nclim,3008781600,3.073577,2.707815,1.351538,91.80607,5.455054,0.263339,11.760989,0.996396,1.148135,9.616458,2.446059,25.275202,2.531302,0.336212,0.283518,0.37588
206,254,13.25,-52.75,pftnclim,nclim,3008781600,3.018885,2.687647,1.336335,93.35614,5.495462,0.260706,11.593506,0.982377,1.132953,9.478175,2.44664,25.271736,2.531928,0.336197,0.283465,0.375949
207,219,13.75,-70.25,pftnclim,nclim,3002484500,5.94267,3.477376,2.465295,50.851048,4.466782,0.410402,18.54306,1.975175,2.257924,14.309962,2.439276,25.043068,2.522604,0.336417,0.281027,0.377176
207,220,13.75,-69.75,pftnclim,nclim,3002484500,5.511375,3.398478,2.112897,62.259247,4.323093,0.378837,18.76585,1.681638,1.909277,15.174936,2.437582,25.272436,2.521766,0.336423,0.283698,0.375267
207,221,13.75,-69.25,pftnclim,nclim,3002484500,3.134842,2.420376,1.414377,71.28066,4.16352,0.298973,13.215045,1.032523,1.235591,10.946931,2.467952,24.728373,2.568477,0.337008,0.274859,0.3842
207,222,13.75,-68.75,pftnclim,nclim,3002484500,3.756911,2.669696,1.459517,82.97429,4.294585,0.307362,13.488328,1.087936,1.286126,11.114265,2.461877,24.771091,2.561029,0.33701,0.27565,0.383256
207,223,13.75,-68.25,pftnclim,nclim,3002484500,4.29964,2.88786,1.52239,93.19653,4.424134,0.319172,14.35796,1.166877,1.372615,11.818468,2.456828,24.833296,2.554109,0.336898,0.276744,0.382114
207,224,13.75,-67.75,pftnclim,nclim,3002484500,4.79732,3.185821,1.621268,97.31303,4.754786,0.323949,15.216734,1.266667,1.491282,12.458784,2.458432,24.72765,2.557721,0.337077,0.275204,0.383429
207,225,13.75,-67.25,pftnclim,nclim,3002484500,4.652681,3.162341,1.57836,98.893036,4.946077,0.311157,15.014894,1.225587,1.443521,12.345785,2.458801,24.753323,2.558092,0.337069,0.275497,0.383237
207,226,13.75,-66.75,pftnclim,nclim,3002484500,3.960159,2.987606,1.490547,98.53308,5.073294,0.295445,13.850115,1.128516,1.328014,11.393584,2.460126,24.78487,2.558997,0.337044,0.275865,0.382999
207,227,13.75,-66.25,pftnclim,nclim,3002484500,3.615794,2.889991,1.46073,92.44268,5.255408,0.285953,13.236437,1.088856,1.252231,10.89535,2.444728,25.3056,2.530224,0.33623,0.283888,0.375578
207,228,13.75,-65.75,pftnclim,nclim,3002484500,3.516281,2.857223,1.440685,91.65635,5.313428,0.281932,12.96104,1.071583,1.2344,10.655059,2.445645,25.291609,2.531247,0.336209,0.283701,0.375763
207,229,13.75,-65.25,pftnclim,nclim,3002484500,3.438442,2.827928,1.422054,91.885895,5.363674,0.278675,12.779701,1.052445,1.21384,10.513417,2.44648,25.291422,2.532159,0.336186,0.283681,0.375823
207,230,13.75,-64.75,pftnclim,nclim,3002484500,3.239249,2.734964,1.369642,90.98709,5.36136,0.272277,12.285648,1.004536,1.161718,10.119394,2.448208,25.287199,2.5341,0.33614,0.283591,0.375986
207,231,13.75,-64.25,pftnclim,nclim,3002484500,3.113077,2.676592,1.337008,91.20053,5.354006,0.268783,11.993297,0.975245,1.128895,9.889157,2.448914,25.291115,2.534847,0.336121,0.283623,0.376
207,232,13.75,-63.75,pftnclim,nclim,3002484500,3.176772,2.705611,1.357369,89.388855,5.311076,0.271941,12.156909,0.99246,1.146978,10.01747,2.447893,25.296375,2.533647,0.336149,0.283712,0.375873
207,233,13.75,-63.25,pftnclim,nclim,3002484500,3.24592,2.728318,1.381882,84.94099,5.228164,0.275836,12.380983,1.013356,1.169676,10.197951,2.44717,25.300219,2.532795,0.336169,0.283776,0.375783
207,234,13.75,-62.75,pftnclim,nclim,3002484500,3.251394,2.723691,1.37935,83.228035,5.180498,0.276836,12.368423,1.01293,1.168715,10.186779,2.446898,25.300894,2.532502,0.336177,0.283789,0.375759
207,235,13.75,-62.25,pftnclim,nclim,3002484500,3.555869,2.865704,1.473754,82.02177,5.149152,0.287901,13.360524,1.101698,1.266029,10.992796,2.44459,25.308033,2.529939,0.336239,0.283925,0.375532
207,236,13.75,-61.75,pftnclim,nclim,3002484500,3.661489,2.924585,1.499978,83.80622,5.161415,0.291854,13.717215,1.133552,1.299923,11.283738,2.443455,25.311758,2.528715,0.33627,0.283991,0.375424
207,237,13.75,-61.25,pftnclim,nclim,3002484500,3.646468,2.919303,1.499184,85.25498,5.187112,0.291456,13.695167,1.13191,1.29859,11.264667,2.443685,25.309387,2.528976,0.336264,0.283958,0.375461
207,238,13.75,-60.75,pftnclim,nclim,3002484500,3.639551,2.91842,1.506799,85.69633,5.233963,0.291045,13.722961,1.135629,1.303775,11.283558,2.444068,25.304926,2.529393,0.336255,0.283897,0.375525
207,239,13.75,-60.25,pftnclim,nclim,3002484500,3.654661,2.931762,1.518829,86.33077,5.25427,0.29106,13.658073,1.142695,1.312284,11.203094,2.443986,25.29356,2.529257,0.336259,0.283768,0.375609
207,240,13.75,-59.75,pftnclim,nclim,3002484500,3.779583,2.983032,1.598943,83.30196,5.28056,0.297554,14.19005,1.205403,1.38457,11.600078,2.444186,25.278107,2.529342,0.336257,0.28359,0.375735
207,241,13.75,-59.25,pftnclim,nclim,3002484500,3.635918,2.933569,1.558782,86.05374,5.417267,0.288707,13.867942,1.161793,1.337114,11.369036,2.445593,25.287487,2.530869,0.336216,0.283672,0.375753
207,242,13.75,-58.75,pftnclim,nclim,3002484500,3.375393,2.840087,1.483262,87.08813,5.524169,0.275553,13.329996,1.086659,1.253375,10.989964,2.447617,25.314949,2.532987,0.336154,0.28396,0.375651
207,243,13.75,-58.25,pftnclim,nclim,3002484500,3.456031,2.893936,1.507482,86.12638,5.551479,0.276427,13.515793,1.109651,1.278452,11.12769,2.446925,25.312424,2.532196,0.336173,0.283948,0.375618
207,244,13.75,-57.75,pftnclim,nclim,3002484500,3.654581,3.0013,1.557398,86.8137,5.61228,0.281301,13.863234,1.160159,1.334538,11.368536,2.445409,25.292852,2.530636,0.336218,0.283742,0.37569
207,245,13.75,-57.25,pftnclim,nclim,3002484500,3.70144,3.035778,1.558962,86.72446,5.599884,0.282825,13.806697,1.167837,1.341892,11.296969,2.444431,25.284174,2.529599,0.336247,0.283659,0.375699
207,246,13.75,-56.75,pftnclim,nclim,3002484500,3.558965,2.968277,1.504303,87.23293,5.601336,0.277493,13.245523,1.119774,1.288848,10.836901,2.445187,25.276525,2.530495,0.336229,0.283547,0.375825
207,247,13.75,-56.25,pftnclim,nclim,3002484500,3.372681,2.864866,1.456066,87.792,5.573795,0.271937,12.81533,1.07428,1.239052,10.501997,2.446651,25.278519,2.532077,0.33619,0.283539,0.375909
207,248,13.75,-55.75,pftnclim,nclim,3002484500,3.272893,2.814254,1.439964,86.79922,5.526559,0.269382,12.662014,1.060168,1.222126,10.379721,2.446782,25.287754,2.532046,0.336186,0.283656,0.375818
207,249,13.75,-55.25,pftnclim,nclim,3002484500,3.266748,2.813455,1.440481,86.68158,5.500285,0.269428,12.629384,1.062233,1.22374,10.343411,2.446396,25.286646,2.531578,0.336197,0.283654,0.375794
207,250,13.75,-54.75,pftnclim,nclim,3002484500,3.327882,2.834352,1.449405,87.28104,5.485382,0.272764,12.725119,1.07709,1.23972,10.408308,2.445463,25.278183,2.530676,0.336226,0.283565,0.375816
207,251,13.75,-54.25,pftnclim,nclim,3002484500,3.343791,2.842898,1.451236,87.78698,5.480543,0.27468,12.735188,1.083534,1.246341,10.405313,2.444957,25.273129,2.530152,0.336242,0.283514,0.375828
207,252,13.75,-53.75,pftnclim,nclim,3002484500,3.340171,2.846315,1.448811,90.761505,5.505726,0.274609,12.705098,1.084074,1.246671,10.374353,2.44477,25.270077,2.529957,0.336248,0.283481,0.375842
208,221,14.25,-69.25,pftnclim,nclim,2995958800,2.140863,1.841088,1.232051,58.151768,4.436208,0.254422,11.016356,0.884062,1.073964,9.058331,2.475093,24.634476,2.57588,0.336906,0.273576,0.385459
208,222,14.25,-68.75,pftnclim,nclim,2995958800,2.540866,2.167634,1.279972,69.60119,4.466001,0.26783,12.866435,0.92822,1.098178,10.840037,2.464591,25.156326,2.556507,0.33615,0.28111,0.378975
208,223,14.25,-68.25,pftnclim,nclim,2995958800,3.356595,2.612183,1.439658,79.34249,4.511251,0.297163,14.256348,1.073173,1.271488,11.911687,2.463365,24.883755,2.561631,0.336845,0.277084,0.382244
208,224,14.25,-67.75,pftnclim,nclim,2995958800,4.845154,3.178403,1.666752,97.11466,4.413442,0.33708,15.673202,1.32964,1.545089,12.798473,2.454064,24.821445,2.551366,0.337069,0.276582,0.382089
208,225,14.25,-67.25,pftnclim,nclim,2995958800,4.787409,3.181292,1.606117,104.26266,4.593399,0.328108,15.041629,1.279294,1.489477,12.272858,2.454276,24.804552,2.551747,0.337065,0.27637,0.382265
208,226,14.25,-66.75,pftnclim,nclim,2995958800,4.270297,2.9559,1.475012,104.52945,4.758297,0.305772,13.969937,1.134415,1.331318,11.504205,2.457295,24.821474,2.555279,0.336992,0.27648,0.382369
208,227,14.25,-66.25,pftnclim,nclim,2995958800,3.746954,2.872666,1.457494,98.92037,4.971787,0.294247,13.528153,1.091905,1.252379,11.183868,2.443422,25.33751,2.528835,0.336254,0.284293,0.375222
208,228,14.25,-65.75,pftnclim,nclim,2995958800,3.643806,2.886541,1.4613,95.69648,5.193873,0.287358,13.332895,1.089206,1.251392,10.992298,2.444354,25.319826,2.529769,0.336234,0.284069,0.375425
208,229,14.25,-65.25,pftnclim,nclim,2995958800,3.597444,2.888664,1.459281,94.61028,5.311617,0.284405,13.314722,1.084572,1.247209,10.982943,2.445046,25.319405,2.53051,0.336216,0.28405,0.375475
208,230,14.25,-64.75,pftnclim,nclim,2995958800,3.604501,2.913151,1.473008,92.11587,5.365889,0.28378,13.475814,1.092245,1.25623,11.127337,2.445365,25.325817,2.530814,0.336206,0.284122,0.375438
208,231,14.25,-64.25,pftnclim,nclim,2995958800,3.517088,2.874482,1.458072,89.63398,5.334883,0.282231,13.281825,1.077863,1.240528,10.963433,2.445778,25.322763,2.531235,0.336197,0.284078,0.375489
208,232,14.25,-63.75,pftnclim,nclim,2995958800,3.349269,2.784725,1.412546,87.65521,5.280093,0.278365,12.727938,1.038926,1.198083,10.490931,2.446715,25.307116,2.532296,0.336177,0.283869,0.375691
208,233,14.25,-63.25,pftnclim,nclim,2995958800,3.228083,2.71926,1.378259,85.52883,5.241112,0.275324,12.381926,1.009644,1.166248,10.206034,2.447688,25.29969,2.533408,0.336153,0.283757,0.375829
208,234,14.25,-62.75,pftnclim,nclim,2995958800,3.249408,2.725251,1.385677,83.57778,5.19707,0.276674,12.460551,1.016984,1.1746,10.268969,2.447649,25.297916,2.533381,0.336155,0.283735,0.375843
208,235,14.25,-62.25,pftnclim,nclim,2995958800,3.411618,2.794893,1.432774,82.75064,5.156564,0.283045,12.966718,1.060674,1.221832,10.68421,2.446244,25.30765,2.531764,0.336192,0.283885,0.375652
208,236,14.25,-61.75,pftnclim,nclim,2995958800,3.583079,2.874697,1.47983,83.08462,5.156116,0.288772,13.517426,1.106931,1.271389,11.139106,2.444499,25.317919,2.529838,0.336238,0.284044,0.375442
208,237,14.25,-61.25,pftnclim,nclim,2995958800,3.455776,2.814388,1.439833,84.19877,5.193086,0.284037,13.03519,1.068068,1.229488,10.737635,2.445499,25.307468,2.53099,0.336213,0.283896,0.375608
208,238,14.25,-60.75,pftnclim,nclim,2995958800,3.288987,2.721965,1.41765,82.600006,5.238797,0.278928,12.863582,1.037578,1.199146,10.626857,2.448344,25.30829,2.534098,0.336135,0.283845,0.3758
208,239,14.25,-60.25,pftnclim,nclim,2995958800,2.895514,2.554616,1.293206,85.54537,5.284231,0.258676,11.501953,0.935508,1.108732,9.457713,2.463412,24.814728,2.561206,0.336866,0.276295,0.382766
208,240,14.25,-59.75,pftnclim,nclim,2995958800,2.815697,2.553743,1.307931,85.09378,5.351749,0.256304,11.58982,0.946547,1.122022,9.521251,2.46401,24.81537,2.56168,0.336853,0.276299,0.38278
208,241,14.25,-59.25,pftnclim,nclim,2995958800,3.037998,2.660935,1.411169,82.15747,5.451836,0.266331,12.722484,1.015891,1.177512,10.529079,2.451339,25.3183,2.537062,0.336049,0.283921,0.375883
208,242,14.25,-58.75,pftnclim,nclim,2995958800,3.358198,2.842821,1.514295,81.54599,5.513091,0.276496,13.555203,1.102131,1.273175,11.179898,2.448872,25.31431,2.534285,0.336118,0.283932,0.375733
208,243,14.25,-58.25,pftnclim,nclim,2995958800,3.655856,2.995355,1.58311,82.77671,5.610315,0.281513,14.107958,1.170173,1.347619,11.590167,2.44663,25.302637,2.531847,0.336181,0.283841,0.375676
208,244,14.25,-57.75,pftnclim,nclim,2995958800,3.817758,3.089559,1.612137,87.15088,5.692303,0.285488,14.319059,1.207128,1.38769,11.724241,2.444969,25.286285,2.530154,0.33623,0.283675,0.375714
208,245,14.25,-57.25,pftnclim,nclim,2995958800,3.771809,3.080086,1.586144,89.42395,5.715014,0.28283,14.032677,1.187009,1.36482,11.480848,2.444846,25.280867,2.530063,0.336235,0.283611,0.375756
208,246,14.25,-56.75,pftnclim,nclim,2995958800,3.519202,2.950788,1.491338,92.07834,5.72419,0.274612,13.175311,1.104087,1.273016,10.798208,2.446313,25.277464,2.531792,0.336197,0.28353,0.375905
208,247,14.25,-56.25,pftnclim,nclim,2995958800,3.380405,2.870721,1.446112,92.761665,5.706048,0.271236,12.799768,1.065309,1.230444,10.504015,2.447357,25.275671,2.533005,0.336171,0.283481,0.376003
208,248,14.25,-55.75,pftnclim,nclim,2995958800,3.315651,2.839146,1.438248,92.11271,5.670279,0.26882,12.708464,1.057339,1.22031,10.430815,2.447236,25.284815,2.532717,0.336172,0.283601,0.375897
208,249,14.25,-55.25,pftnclim,nclim,2995958800,3.32282,2.842257,1.457796,90.701385,5.615467,0.270001,12.838019,1.076933,1.241242,10.519845,2.446598,25.28387,2.531893,0.336191,0.283611,0.375844
209,222,14.75,-68.75,pftnclim,nclim,2989205000,0.508562,0.699582,0.300071,50.51831,4.95917,0.145188,5.265046,0.30634,0.393866,4.56484,3,20,3,0.35,0.2,0.45
209,223,14.75,-68.25,pftnclim,nclim,2989205000,1.832348,1.697065,0.943236,69.22103,4.564416,0.240442,10.850441,0.699771,0.855989,9.294681,2.483524,25.173216,2.575331,0.335217,0.281305,0.379771
209,224,14.75,-67.75,pftnclim,nclim,2989205000,4.832471,3.135219,1.697253,91.04989,4.287511,0.343818,16.040283,1.344453,1.527325,13.168506,2.437473,25.324242,2.522459,0.336415,0.284258,0.374933
209,225,14.75,-67.25,pftnclim,nclim,2989205000,4.497478,2.963471,1.534006,106.47521,4.051713,0.330504,14.860259,1.230603,1.430149,12.199506,2.455252,24.811068,2.553711,0.337146,0.276293,0.382434
209,226,14.75,-66.75,pftnclim,nclim,2989205000,4.473249,2.975608,1.497642,107.308266,4.390496,0.324849,13.807405,1.183881,1.382891,11.240632,2.454063,24.808792,2.550779,0.336967,0.276541,0.382082
209,227,14.75,-66.25,pftnclim,nclim,2989205000,4.073246,2.855306,1.4336,104.992645,4.659696,0.30293,13.330607,1.092308,1.285755,10.952544,2.459215,24.763344,2.558308,0.337064,0.275616,0.383154
209,228,14.75,-65.75,pftnclim,nclim,2989205000,3.832953,2.917071,1.461864,100.87409,4.990277,0.293129,13.378704,1.105068,1.291609,10.982027,2.456418,24.882677,2.552732,0.33691,0.27739,0.381551
209,229,14.75,-65.25,pftnclim,nclim,2989205000,3.771008,2.954845,1.501974,96.77466,5.273783,0.290135,13.925988,1.119458,1.284962,11.521569,2.444275,25.342669,2.529649,0.336229,0.284344,0.375222
