ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
194,230,7.25,-64.75,1,3066355000.0,0.9958,1.189657,0.516645,66.8435,4.653083,0.184755,8.466715,0.422271,0.50302,7.541423,2.918601,27.558033,2.918601,30.406998,32.15104,36.627983
194,235,7.25,-62.25,1,3066355000.0,1.290734,1.270324,0.635956,73.06243,4.505852,0.226888,9.994322,0.469756,0.510118,9.014448,2.481495,28.321674,2.481495,32.592525,33.041954,33.80608
194,236,7.25,-61.75,1,3066355000.0,2.586886,2.198065,1.199028,71.81078,4.492288,0.273905,14.194113,0.845461,0.863003,12.485649,2.425336,28.340412,2.425336,32.87332,33.063812,33.50967
194,237,7.25,-61.25,1,3066355000.0,2.584812,2.199767,1.201315,71.540436,4.463401,0.274181,14.003979,0.844108,0.860879,12.29899,2.423963,28.329796,2.423963,32.880184,33.05143,33.51165
194,238,7.25,-60.75,1,3066355000.0,2.364625,2.062159,1.117756,71.87979,4.443861,0.265972,13.379046,0.78756,0.805788,11.785699,2.428093,28.345638,2.428093,32.859535,33.069912,33.519104
194,239,7.25,-60.25,1,3066355000.0,2.385808,2.071541,1.120539,72.47975,4.425582,0.267425,13.406934,0.78917,0.80694,11.810823,2.427457,28.347939,2.427457,32.862713,33.072594,33.514
194,240,7.25,-59.75,1,3066355000.0,2.319419,2.032291,1.102443,72.1404,4.432134,0.265288,13.274334,0.774564,0.793205,11.706565,2.42924,28.35342,2.42924,32.8538,33.078987,33.518353
194,241,7.25,-59.25,1,3066355000.0,1.500713,1.465223,0.760857,75.729294,4.494467,0.234258,10.673516,0.54538,0.576569,9.551567,2.460653,28.35815,2.460653,32.69673,33.084507,33.67147
194,242,7.25,-58.75,1,3066355000.0,1.52612,1.741831,0.760434,73.20408,4.678468,0.201617,9.759499,0.617135,0.7363,8.406063,2.906087,27.182611,2.906087,30.469566,31.713047,36.87826
194,243,7.25,-58.25,1,3066355000.0,1.294583,1.331406,0.673204,83.59922,4.667005,0.219868,9.827565,0.488564,0.524168,8.814833,2.473013,28.323357,2.473013,32.634937,33.043915,33.762268
194,244,7.25,-57.75,1,3066355000.0,1.540812,1.538836,0.805744,75.86801,4.668751,0.226831,10.850279,0.576492,0.605751,9.668034,2.455183,28.344788,2.455183,32.724087,33.06892,33.655262
194,245,7.25,-57.25,1,3066355000.0,1.763031,1.69857,0.925097,71.59696,4.642523,0.236565,11.955444,0.658426,0.684485,10.612533,2.445258,28.356392,2.445258,32.773712,33.08246,33.595966
194,246,7.25,-56.75,1,3066355000.0,1.808521,1.732817,0.943759,72.37675,4.64897,0.238522,12.027793,0.670848,0.69588,10.661064,2.442967,28.351177,2.442967,32.78516,33.076374,33.58885
194,247,7.25,-56.25,1,3066355000.0,1.616789,1.588474,0.853181,74.285225,4.660159,0.230658,11.095804,0.607073,0.634351,9.85438,2.449965,28.33921,2.449965,32.750175,33.062412,33.633816
194,248,7.25,-55.75,1,3066355000.0,1.666369,1.615018,0.870614,75.08104,4.644372,0.233484,11.036876,0.615585,0.641758,9.779531,2.447465,28.32782,2.447465,32.762676,33.049126,33.63081
194,249,7.25,-55.25,1,3066355000.0,1.774007,1.695897,0.917118,75.6914,4.654259,0.23815,11.324628,0.645448,0.669743,10.009438,2.442595,28.324188,2.442595,32.78703,33.044888,33.60949
194,250,7.25,-54.75,1,3066355000.0,1.859696,1.758352,0.955796,75.57259,4.654418,0.242098,11.611161,0.670882,0.694076,10.246202,2.439426,28.321823,2.439426,32.802876,33.042126,33.59562
194,251,7.25,-54.25,1,3066355000.0,2.666723,2.229969,1.242573,74.99899,4.66217,0.276776,13.846023,0.869553,0.887826,12.088644,2.422665,28.262672,2.422665,32.886677,32.973118,33.561096
194,252,7.25,-53.75,1,3066355000.0,2.518261,2.144127,1.186802,75.52885,4.69064,0.268032,13.550547,0.828724,0.847606,11.874217,2.425741,28.294872,2.425741,32.871292,33.010685,33.54965
194,253,7.25,-53.25,1,3066355000.0,1.960175,1.858958,1.023581,75.37379,4.719934,0.245619,12.709383,0.722795,0.744406,11.242182,2.435808,28.365,2.435808,32.82096,33.0925,33.54154
194,254,7.25,-52.75,1,3066355000.0,1.795974,1.74994,0.958238,75.57385,4.766531,0.237351,12.333935,0.679897,0.702923,10.951115,2.440337,28.385004,2.440337,32.798317,33.115837,33.547516
194,255,7.25,-52.25,1,3066355000.0,1.865993,1.804642,0.989301,76.92726,4.80714,0.240259,12.572417,0.701767,0.724179,11.146471,2.438288,28.378279,2.438288,32.808563,33.10799,33.542877
194,256,7.25,-51.75,1,3066355000.0,1.414885,1.443753,0.766184,81.41634,4.859465,0.221032,10.968016,0.551548,0.581124,9.835342,2.4585,28.401512,2.4585,32.707497,33.135094,33.624577
194,257,7.25,-51.25,1,3066355000.0,0.952799,1.166053,0.51653,77.259224,5.001737,0.181501,8.84795,0.42389,0.50196,7.922101,2.931758,27.952751,2.931758,30.34121,32.61154,36.364834
195,226,7.75,-66.75,1,3062834000.0,1.56701,1.733238,0.759095,66.66266,4.601058,0.197005,9.71498,0.619764,0.739522,8.355694,2.90548,27.164417,2.90548,30.472595,31.69182,36.89039
195,227,7.75,-66.25,1,3062834000.0,1.596107,1.51972,0.785747,74.108406,4.56408,0.233722,10.644519,0.564593,0.595972,9.483953,2.458745,28.314411,2.458745,32.706272,33.033478,33.698376
195,228,7.75,-65.75,1,3062834000.0,1.422777,1.389089,0.707336,74.72172,4.593001,0.225425,10.07699,0.512676,0.547608,9.016706,2.469061,28.308052,2.469061,32.654697,33.026062,33.75527
195,229,7.75,-65.25,1,3062834000.0,1.294537,1.497572,0.654184,67.70398,4.689897,0.188238,9.117141,0.532587,0.634965,7.949588,2.910815,27.324465,2.910815,30.445925,31.878542,36.78369
195,230,7.75,-64.75,1,3062834000.0,0.604622,0.770244,0.317728,66.16721,4.720828,0.169994,7.769543,0.271473,0.316719,7.181351,3.0,30.0,3.0,30.0,35.0,35.0
195,231,7.75,-64.25,1,3062834000.0,0.733137,0.899616,0.379844,66.08602,4.720493,0.177056,8.166547,0.319119,0.372306,7.475122,3.0,30.0,3.0,30.0,35.0,35.0
195,235,7.75,-62.25,1,3062834000.0,1.318257,1.472281,0.648562,65.59675,4.625471,0.195888,9.111891,0.526348,0.627437,7.958106,2.91154,27.34619,2.91154,30.442303,31.903889,36.769207
195,236,7.75,-61.75,1,3062834000.0,2.310015,2.045084,1.114738,71.86378,4.530151,0.262679,13.113199,0.778996,0.798431,11.535772,2.429398,28.328724,2.429398,32.853012,33.050175,33.539722
195,237,7.75,-61.25,1,3062834000.0,2.599299,2.221804,1.218538,71.39065,4.499634,0.274753,13.942045,0.852322,0.868769,12.220954,2.422717,28.314693,2.422717,32.886414,33.03381,33.518005
195,238,7.75,-60.75,1,3062834000.0,2.661517,2.253959,1.231611,71.75628,4.478111,0.278104,14.1373,0.86346,0.879207,12.394633,2.421661,28.318434,2.421661,32.8917,33.038174,33.50961
195,239,7.75,-60.25,1,3062834000.0,2.75235,2.303812,1.258649,71.96815,4.458679,0.282544,14.410727,0.884322,0.899148,12.627256,2.419979,28.317009,2.419979,32.90011,33.036514,33.502384
195,240,7.75,-59.75,1,3062834000.0,2.690858,2.261651,1.24377,71.13879,4.439268,0.281178,14.381701,0.873212,0.888852,12.619637,2.421597,28.32708,2.421597,32.892017,33.04826,33.502087
195,241,7.75,-59.25,1,3062834000.0,2.2301,1.983227,1.080067,72.35969,4.483913,0.261658,13.082196,0.756458,0.776349,11.549389,2.431632,28.356548,2.431632,32.841843,33.082638,33.527702
195,242,7.75,-58.75,1,3062834000.0,1.585773,1.545346,0.808984,77.22308,4.547585,0.233672,10.799416,0.575988,0.604582,9.618847,2.454006,28.343033,2.454006,32.72997,33.06687,33.65084
195,243,7.75,-58.25,1,3062834000.0,1.618526,1.577429,0.831413,80.13546,4.608343,0.23303,10.979587,0.590892,0.61951,9.769186,2.45297,28.340057,2.45297,32.735153,33.0634,33.64814
195,244,7.75,-57.75,1,3062834000.0,1.657626,1.61529,0.852836,80.75362,4.655446,0.232762,11.148089,0.60608,0.633977,9.908032,2.450819,28.33934,2.450819,32.745903,33.06256,33.637978
195,245,7.75,-57.25,1,3062834000.0,1.787374,1.709436,0.927048,76.02105,4.651556,0.238141,11.863524,0.657706,0.68385,10.521969,2.445181,28.34716,2.445181,32.774094,33.071686,33.60327
195,246,7.75,-56.75,1,3062834000.0,1.91231,1.792435,0.996727,72.48005,4.649457,0.244595,12.452859,0.704874,0.730032,11.017952,2.4412,28.342924,2.4412,32.794,33.066746,33.586895
195,247,7.75,-56.25,1,3062834000.0,1.888138,1.781216,0.978272,74.8093,4.688662,0.243311,11.976309,0.687288,0.712115,10.576906,2.441112,28.324394,2.441112,32.794437,33.045128,33.6019
195,248,7.75,-55.75,1,3062834000.0,1.901459,1.791663,0.98087,76.02771,4.708263,0.243272,11.813271,0.685926,0.710016,10.417328,2.439862,28.315582,2.439862,32.80069,33.034843,33.602985
195,249,7.75,-55.25,1,3062834000.0,1.947975,1.826878,0.99873,76.73798,4.715767,0.244818,11.891507,0.69722,0.720397,10.473889,2.437806,28.311863,2.437806,32.81097,33.030506,33.595814
195,250,7.75,-54.75,1,3062834000.0,1.963833,1.83802,1.005324,77.00381,4.714809,0.24581,11.92207,0.70126,0.723591,10.497218,2.436398,28.314495,2.436398,32.81801,33.033577,33.58658
195,251,7.75,-54.25,1,3062834000.0,1.930468,1.814181,0.993724,76.41015,4.74807,0.244446,11.868678,0.693093,0.715818,10.459766,2.43752,28.319986,2.43752,32.812405,33.039986,33.58761
195,252,7.75,-53.75,1,3062834000.0,2.824651,2.331365,1.303811,76.58086,4.780132,0.282702,14.278646,0.917296,0.935467,12.425882,2.420281,28.231716,2.420281,32.89859,32.937,33.574974
195,253,7.75,-53.25,1,3062834000.0,1.948511,1.848854,1.009691,78.57452,4.841843,0.243018,12.412189,0.709133,0.73223,10.970827,2.438005,28.347662,2.438005,32.80997,33.072273,33.566975
195,254,7.75,-52.75,1,3062834000.0,1.37314,1.416635,0.747765,82.218895,4.893408,0.218429,10.73269,0.537865,0.568114,9.626711,2.460613,28.395218,2.460613,32.69694,33.127754,33.640385
195,255,7.75,-52.25,1,3062834000.0,1.438375,1.469005,0.780675,82.89012,4.946862,0.221189,11.052273,0.561184,0.591404,9.899685,2.458567,28.389372,2.458567,32.70717,33.120934,33.635025
195,256,7.75,-51.75,1,3062834000.0,1.539435,1.785209,0.803235,76.25468,5.068079,0.195052,10.387828,0.655172,0.780221,8.952435,2.909914,27.29741,2.909914,30.450432,31.846977,36.801727
196,207,8.25,-76.25,1,3059080000.0,0.940824,0.929582,0.478068,87.254906,5.273542,0.220066,0.749672,0.291539,0.458133,0.0,2.0,0.0,2.0,35.0,0.0,55.0
196,208,8.25,-75.75,1,3059080000.0,3.794207,2.873974,1.617716,79.48154,5.271323,0.305576,17.840574,1.162147,1.187035,15.491392,2.421234,28.189325,2.421234,32.89383,32.887547,33.615067
196,226,8.25,-66.75,1,3059080000.0,0.587653,0.785609,0.327924,65.404625,4.686431,0.162687,7.558904,0.27967,0.326282,6.952953,3.0,30.0,3.0,30.0,35.0,35.0
196,227,8.25,-66.25,1,3059080000.0,1.474997,1.684497,0.735913,67.64272,4.704344,0.190556,9.481606,0.599855,0.715388,8.166364,2.906869,27.206066,2.906869,30.465652,31.74041,36.862617
196,228,8.25,-65.75,1,3059080000.0,1.3972,1.624846,0.70919,68.224754,4.728773,0.186488,9.248599,0.5776,0.688575,7.982424,2.908195,27.24586,2.908195,30.459023,31.786837,36.836094
196,229,8.25,-65.25,1,3059080000.0,1.163467,1.404858,0.612786,68.5463,4.754361,0.179173,8.657723,0.498976,0.594308,7.564439,2.91326,27.3978,2.91326,30.4337,31.9641,36.734802
196,230,8.25,-64.75,0,3059080000.0,1.269414,1.464426,0.642117,68.81812,4.753341,0.188832,8.94451,0.520212,0.620153,7.804144,2.911174,27.335207,2.911174,30.44413,31.891075,36.776527
196,231,8.25,-64.25,0,3059080000.0,1.741308,1.893809,0.845805,68.82679,4.753396,0.208261,9.963403,0.674957,0.805878,8.482569,2.901629,27.048878,2.901629,30.491852,31.557024,36.96741
196,232,8.25,-63.75,1,3059080000.0,1.309409,1.310648,0.666454,75.78637,4.659652,0.224741,9.83455,0.482889,0.52146,8.830202,2.478249,28.306185,2.478249,32.608753,33.02388,33.802753
196,233,8.25,-63.25,1,3059080000.0,1.542321,1.699552,0.753497,67.76728,4.718887,0.202096,9.731034,0.609977,0.727723,8.393334,2.906559,27.196775,2.906559,30.467209,31.72957,36.86882
196,234,8.25,-62.75,1,3059080000.0,1.121484,1.284864,0.56573,66.44659,4.695133,0.191274,8.604532,0.458834,0.546649,7.599048,2.915788,27.473648,2.915788,30.421059,32.05259,36.684235
196,235,8.25,-62.25,1,3059080000.0,1.126775,1.308688,0.576946,65.604034,4.686553,0.191069,8.748762,0.466512,0.555265,7.726986,2.917611,27.528341,2.917611,30.411942,32.116398,36.64777
196,236,8.25,-61.75,0,3059080000.0,1.828457,1.716106,0.922172,72.08994,4.578411,0.24371,11.74705,0.648242,0.674062,10.424746,2.445161,28.35226,2.445161,32.774193,33.077637,33.598923
196,237,8.25,-61.25,0,3059080000.0,2.434692,2.12561,1.168951,71.32575,4.538363,0.26845,13.617188,0.815704,0.833905,11.967579,2.426519,28.330177,2.426519,32.867405,33.051872,33.524117
196,238,8.25,-60.75,1,3059080000.0,2.681457,2.269134,1.252031,71.37171,4.502201,0.279425,14.33868,0.877076,0.893108,12.568497,2.421659,28.317268,2.421659,32.891705,33.03681,33.510567
196,239,8.25,-60.25,1,3059080000.0,2.782661,2.323767,1.282085,71.55079,4.474685,0.284177,14.654017,0.900772,0.915861,12.837385,2.419935,28.31585,2.419935,32.90033,33.035156,33.50313
196,240,8.25,-59.75,1,3059080000.0,2.791945,2.331642,1.284505,71.49383,4.477339,0.284508,14.678125,0.902888,0.917776,12.857462,2.419633,28.315727,2.419633,32.901836,33.03501,33.501724
196,241,8.25,-59.25,1,3059080000.0,2.573776,2.206799,1.20995,72.244804,4.497136,0.275531,14.021443,0.846796,0.863366,12.311281,2.423409,28.32825,2.423409,32.882954,33.04963,33.510166
196,242,8.25,-58.75,1,3059080000.0,1.891392,1.770347,0.949078,74.37226,4.548301,0.245327,11.832891,0.667874,0.691643,10.473373,2.440785,28.342503,2.440785,32.79607,33.066254,33.58517
196,243,8.25,-58.25,1,3059080000.0,1.709633,1.646923,0.873733,77.61328,4.610386,0.23633,11.264915,0.618227,0.64491,10.001777,2.448107,28.341148,2.448107,32.759464,33.064674,33.622913
196,244,8.25,-57.75,1,3059080000.0,1.649238,1.610159,0.848048,82.960884,4.692916,0.232097,11.086026,0.602444,0.630973,9.852609,2.451935,28.333603,2.451935,32.740326,33.055874,33.648335
196,245,8.25,-57.25,1,3059080000.0,1.712756,1.655417,0.89029,78.7759,4.714211,0.234267,11.553093,0.632441,0.660434,10.26022,2.449288,28.340694,2.449288,32.75356,33.064144,33.629192
196,246,8.25,-56.75,0,3059080000.0,1.807399,1.71907,0.948225,74.806404,4.718315,0.239179,12.020986,0.670184,0.697517,10.653284,2.446039,28.338165,2.446039,32.769806,33.06119,33.615055
196,247,8.25,-56.25,0,3059080000.0,1.836564,1.737393,0.968128,75.13034,4.745513,0.241181,11.952598,0.678457,0.70539,10.568752,2.444753,28.325172,2.444753,32.776237,33.046036,33.619457
196,248,8.25,-55.75,1,3059080000.0,1.842111,1.748242,0.970091,75.99691,4.767457,0.240397,11.850737,0.678025,0.704145,10.468567,2.443483,28.321415,2.443483,32.782585,33.04165,33.616238
196,249,8.25,-55.25,1,3059080000.0,1.822687,1.73944,0.957,76.93469,4.787963,0.239021,11.688876,0.66856,0.694352,10.325964,2.443494,28.320942,2.443494,32.782524,33.0411,33.616684
196,250,8.25,-54.75,1,3059080000.0,1.755771,1.691219,0.921413,77.99031,4.795164,0.236162,11.377226,0.644354,0.669858,10.063013,2.444603,28.327885,2.444603,32.776985,33.0492,33.616447
196,251,8.25,-54.25,1,3059080000.0,1.71138,1.657341,0.90578,77.06594,4.809383,0.234403,11.31757,0.634103,0.660268,10.023199,2.446419,28.334538,2.446419,32.7679,33.05696,33.61998
196,252,8.25,-53.75,1,3059080000.0,1.616276,1.596378,0.856535,78.74433,4.852767,0.229376,10.885792,0.601436,0.628786,9.655569,2.450328,28.3307,2.450328,32.74836,33.052483,33.642727
196,253,8.25,-53.25,1,3059080000.0,1.408461,1.672094,0.747522,72.84358,4.996999,0.191628,9.622091,0.603928,0.719533,8.29863,2.90917,27.275093,2.90917,30.454153,31.820942,36.81661
196,254,8.25,-52.75,1,3059080000.0,1.481553,1.74081,0.775585,76.709236,5.083139,0.192561,10.09445,0.631266,0.751443,8.71174,2.911106,27.333185,2.911106,30.44447,31.888716,36.777878
197,207,8.75,-76.25,1,3055092700.0,3.07145,2.469131,1.445594,78.24337,5.435137,0.286515,16.78303,1.031321,1.0716,14.680109,2.440034,28.188313,2.440034,32.799828,32.886364,33.709915
197,208,8.75,-75.75,1,3055092700.0,5.053688,3.36721,1.971854,82.49459,5.313931,0.339149,20.749882,1.461736,1.48105,17.807095,2.409528,28.103336,2.409528,32.952362,32.787224,33.628193
197,209,8.75,-75.25,1,3055092700.0,5.055003,3.297102,1.876356,83.9785,5.078207,0.339247,19.844849,1.400372,1.419657,17.024822,2.408889,28.07825,2.408889,32.955555,32.75796,33.645905
197,231,8.75,-64.25,0,3055092700.0,1.579076,1.756431,0.775022,69.90628,4.796608,0.202012,9.862158,0.624358,0.744668,8.493132,2.906689,27.200663,2.906689,30.466557,31.734106,36.866226
197,232,8.75,-63.75,1,3055092700.0,1.372862,1.365794,0.699753,76.97845,4.70472,0.225649,10.047345,0.503896,0.540519,9.002932,2.472981,28.313004,2.472981,32.635094,33.031837,33.770737
197,233,8.75,-63.25,1,3055092700.0,1.678411,1.607983,0.853918,75.49708,4.683626,0.236801,11.146191,0.605255,0.635229,9.905704,2.453715,28.323277,2.453715,32.731426,33.043823,33.665844
197,234,8.75,-62.75,1,3055092700.0,1.771902,1.684455,0.90212,74.3653,4.670048,0.240217,11.54497,0.635428,0.663112,10.246429,2.44843,28.337593,2.44843,32.75785,33.060524,33.62749
197,235,8.75,-62.25,1,3055092700.0,1.266802,1.460981,0.648541,66.41192,4.730596,0.194594,9.239584,0.523028,0.622871,8.093685,2.914236,27.427076,2.914236,30.42882,31.998257,36.715282
197,236,8.75,-61.75,0,3055092700.0,1.523322,1.706912,0.76315,65.29008,4.714238,0.202342,10.002871,0.615455,0.733298,8.654118,2.909912,27.297348,2.909912,30.450441,31.846907,36.801765
197,237,8.75,-61.25,0,3055092700.0,1.921677,1.785595,0.966298,71.89973,4.607208,0.247248,12.148585,0.677382,0.701846,10.769358,2.441669,28.358242,2.441669,32.791656,33.084618,33.576485
197,238,8.75,-60.75,1,3055092700.0,2.49595,2.167906,1.190933,72.36598,4.563274,0.271215,13.827389,0.831636,0.849229,12.146524,2.425166,28.328678,2.425166,32.874172,33.050125,33.5186
197,239,8.75,-60.25,1,3055092700.0,2.632958,2.247622,1.237962,72.39483,4.540566,0.277561,14.238475,0.866908,0.883294,12.488274,2.422443,28.320686,2.422443,32.88778,33.040802,33.51164
197,240,8.75,-59.75,1,3055092700.0,2.441511,2.130611,1.16933,72.55224,4.525649,0.27008,13.609031,0.81636,0.834032,11.958639,2.425721,28.329414,2.425721,32.871395,33.050983,33.52076
197,241,8.75,-59.25,1,3055092700.0,1.996282,1.845256,0.996113,73.62999,4.562968,0.248989,12.05882,0.694564,0.716293,10.647963,2.436302,28.340223,2.436302,32.818485,33.063595,33.564655
197,242,8.75,-58.75,1,3055092700.0,1.283181,1.313586,0.67534,74.65532,4.609355,0.219253,9.543519,0.483756,0.51708,8.542683,2.470179,28.323158,2.470179,32.649105,33.043686,33.74826
197,243,8.75,-58.25,1,3055092700.0,1.261832,1.296566,0.660871,75.676476,4.681425,0.219018,9.53862,0.475642,0.51125,8.551729,2.474686,28.314949,2.474686,32.62657,33.034107,33.777637
197,244,8.75,-57.75,1,3055092700.0,1.419737,1.431313,0.741398,78.26713,4.739686,0.22317,10.193999,0.529682,0.562543,9.101776,2.464659,28.321608,2.464659,32.676704,33.041878,33.72195
197,245,8.75,-57.25,1,3055092700.0,1.388369,1.405331,0.729211,78.998695,4.769438,0.220133,10.206406,0.522748,0.556646,9.127012,2.46707,28.327309,2.46707,32.66465,33.048527,33.729263
197,246,8.75,-56.75,0,3055092700.0,1.597293,1.809224,0.81602,71.25958,4.866811,0.197588,9.991466,0.656754,0.783128,8.551583,2.905525,27.165741,2.905525,30.472378,31.693365,36.889507
197,247,8.75,-56.25,0,3055092700.0,1.247241,1.284469,0.672978,79.70865,4.801347,0.216068,9.794427,0.484043,0.522215,8.788168,2.478234,28.315655,2.478234,32.608833,33.034935,33.79479
197,248,8.75,-55.75,1,3055092700.0,1.426984,1.43276,0.772514,78.17597,4.813196,0.223112,10.494735,0.547807,0.581391,9.365538,2.464567,28.329082,2.464567,32.677162,33.0506,33.715267
197,249,8.75,-55.25,1,3055092700.0,1.351971,1.373857,0.735528,77.9385,4.837615,0.220271,10.230591,0.523506,0.55791,9.149176,2.468231,28.333654,2.468231,32.658848,33.05593,33.72978
197,250,8.75,-54.75,1,3055092700.0,1.308117,1.341502,0.712963,78.08051,4.854164,0.21789,10.057182,0.508446,0.543265,9.005472,2.470438,28.336359,2.470438,32.64781,33.059086,33.738556
197,251,8.75,-54.25,1,3055092700.0,1.307906,1.343998,0.711497,78.49075,4.884608,0.217149,10.004687,0.5068,0.541064,8.956823,2.469745,28.338062,2.469745,32.65128,33.061073,33.733673
197,252,8.75,-53.75,1,3055092700.0,1.206755,1.265545,0.655529,78.92535,4.909611,0.212473,9.570552,0.470803,0.507249,8.5925,2.477053,28.329166,2.477053,32.614735,33.05069,33.777626
197,253,8.75,-53.25,1,3055092700.0,1.593077,1.788344,0.830438,71.37644,5.045537,0.2008,9.946195,0.644196,0.76833,8.533669,2.905708,27.171234,2.905708,30.47146,31.699772,36.88584
197,254,8.75,-52.75,1,3055092700.0,1.227433,1.445473,0.643764,72.04635,5.102648,0.186656,8.988736,0.517129,0.615036,7.856572,2.916217,27.486517,2.916217,30.418917,32.067604,36.67566
198,207,9.25,-76.25,0,3050873000.0,0.956391,0.909718,0.525884,76.264435,5.283453,0.217091,0.815432,0.317112,0.49832,0.0,2.0,0.0,2.0,35.0,0.0,55.0
198,208,9.25,-75.75,1,3050873000.0,4.611657,3.209511,1.966393,76.863976,5.209689,0.337835,20.7925,1.442348,1.463603,17.886547,2.412584,28.136005,2.412584,32.93708,32.82534,33.616253
198,209,9.25,-75.25,1,3050873000.0,4.296144,3.051727,1.830395,76.39468,4.909684,0.331898,19.678616,1.338515,1.358865,16.981236,2.413987,28.160452,2.413987,32.93007,32.85386,33.602894
198,232,9.25,-63.75,1,3050873000.0,1.692556,1.870423,0.834931,70.50884,4.819555,0.204854,10.090508,0.67164,0.801544,8.617323,2.903328,27.09984,2.903328,30.483358,31.61648,36.933437
